0.5885041792042796,0.5872631227014375,0.5829087261785357,0.5809000334336343,0.5839277833500502,0.5909408224674022,0.5907642928786359,0.5934336342360413,0.5956196589769307,0.5980843864928118,0.601214042126379,0.6008497492477434,0.6017286526245404,0.6029632898696087,0.6049856235372786,0.6072904045469742,0.610833299899699,0.6142044801069875,0.6172215312604479,0.6194556201939152,0.6210784085590102,0.620996843864928,0.6200513005683717,0.6192170110330992,0.616809896355734,0.6166068873286525,0.6153406887328652
0.7975740554998327,0.7998716148445337,0.8044854563691073,0.8121778669341357,0.8217184887997324,0.825602139752591,0.841027081243731,0.8430705449682379,0.8520441323971915,0.8623978602474089,0.8700046807087929,0.8771193580742225,0.8950718823136075,0.9036843864928119,0.91769976596456,0.9392845202273485,0.9508659311267136,0.9593714476763624,0.9638916750250754,0.9630625208960215,0.9614042126379136,0.9657104647275156,0.9643998662654629,0.9589434971581408,0.9453025743898362,0.9295486459378133,0.9145703778000669
0.39261785356068213,0.37139953192912056,0.35585957873620844,0.3410631895687062,0.3235439652290204,0.3054363089267802,0.28029421598127713,0.27769976596456036,0.26651955867602806,0.25531260448010706,0.24493480441323978,0.2355733868271479,0.22476763624205964,0.21013707790036773,0.19828819792711472,0.18783015713808093,0.16603142761618184,0.16694082246740227,0.1570979605483116,0.15289869608826478,0.15182881979271157,0.15514543630892685,0.16212637913741235,0.16587094617184883,0.18518221330658635,0.21781344032096284,0.24900033433634228
0.413453694416583,0.41276094951521225,0.41543029087261796,0.41497559344700785,0.4173747910397858,0.4177572718154463,0.4178401872283517,0.4175941156803744,0.4163049147442326,0.4141250417920428,0.41192109662320275,0.40842260113674356,0.39821598127716484,0.39695085255767304,0.39390972918756284,0.3916308926780341,0.39412637913741233,0.39721564694082234,0.3949689067201605,0.4159866265463057,0.4249227683049146,0.4402300234035439,0.4522554329655635,0.45953059177532585,0.46813239719157473,0.47176997659645603,0.4764319625543294
0.6198353727850217,0.6179538615847542,0.613295887662989,0.6084643263122702,0.602007087930458,0.5962899364760947,0.5930966232029422,0.5922915412905383,0.5904567034436643,0.5888893346706785,0.5895526579739216,0.5901063189568707,0.5922460715479771,0.5993203610832498,0.5964637913741222,0.5996541624874623,0.6053640922768306,0.6090655967903711,0.6125664994984954,0.6169393513874957,0.6211883116014711,0.6291725844199265,0.6329596790371113,0.6355929120695418,0.636421798729522,0.6406355065195586,0.6433069876295554
0.25520561685055165,0.2565429622199933,0.26676028084252756,0.2724038783015714,0.2720561685055165,0.27839518555667,0.2875693747910397,0.2891206954195922,0.29543296556335674,0.30246740220661983,0.30575727181544643,0.31124038783015706,0.31132062855232356,0.31070544968238045,0.31099966566365755,0.3023871614844533,0.28952189903042447,0.2842260113674355,0.27440989635573376,0.2719224339685724,0.2679103978602475,0.27197592778335,0.27804747576061506,0.28053493814777664,0.28077566031427614,0.27799398194583747,0.27424941491140076
0.10301571380809094,0.10052825142092958,0.0948846539618855,0.09384152457372119,0.08806419257773324,0.08295553326646599,0.07720494817786694,0.07391507856904056,0.07059846205282505,0.07134737545971248,0.07239050484787701,0.07019725844199276,0.0687796723503844,0.0681912403878302,0.06685389501838856,0.0690738883316615,0.0792109662320295,0.08434637245068544,0.08552323637579407,0.09531260448010714,0.10044801069876286,0.10004680708793035,0.09919090605148773,0.09838849882982292,0.09769307923771309,0.09707790036776998,0.09606151788699435
0.7289254429956538,0.7407395519893012,0.7672082915412906,0.808390504847877,0.823933132731528,0.8189689067201604,0.8206887328652626,0.8092785021731863,0.8001016382480775,0.7730364426613172,0.7399906385824138,0.720109662320294,0.6890859244399867,0.6777318622534267,0.6924373119358074,0.6920040120361082,0.6865904379806083,0.689048478769642,0.686510197258442,0.6929481778669342,0.6898294884653962,0.7018522233366766,0.7300728853226346,0.7732236710130391,0.781985957873621,0.7185743898361752,0.6562380474757608
0.6275947843530592,0.6329313273152792,0.6356298228017385,0.6407227014376462,0.6407906385824138,0.6476362420595119,0.6459763289869607,0.6498455366098295,0.6529107321965899,0.6494389836175192,0.6509394851220329,0.6504419926446006,0.6489575392845204,0.6477592778335006,0.6448470745570045,0.6419054496823806,0.6380779672350383,0.6356902708124372,0.6329920427950517,0.6249077900367772,0.6187739485122035,0.6144037445670345,0.6108151120026748,0.6073743898361752,0.6038520896021395,0.5964560347709797,0.5982716148445335
-0.5390972918756268,-0.5951855566700102,-0.6335941156803745,-0.6644600468070879,-0.625035105315948,-0.7602139752591106,-0.7735874289535273,-0.7986225342694752,-0.7859979939819458,-0.7399933132731528,-0.7047408893346707,-0.6652357071213642,-0.6086125041792043,-0.3943430290872617,-0.31712470745570054,-0.1903443664326312,-0.08161818789702446,0.009669007021063214,0.18379137412236712,0.2791440989635572,0.34317619525242415,0.4139565362754931,0.4601671681711801,0.48682848545636914,0.5094510197258442,0.5091541290538282,0.5134363089267804
