-0.007844651933454183,-0.008124538187680441,-0.008182754528559655,-0.008368822910369222,-0.009255278654754728,-0.00983352365598611,-0.009570878395020244,-0.009125187523790323,-0.010214504825239001,-0.01031459214975039,-0.010301269564049087,-0.010700723226080955,-0.010810102774232555,-0.011043080092250523,-0.01116667786211678,-0.010975459573229429,-0.010658180515438542,-0.010438749692125104,-0.010454759185866802,-0.010536821835606003,-0.010521372114372651,-0.01056872886858784,-0.010605002127135443,-0.010597725084525722,-0.010426994469447615,-0.010227155683929956,-0.010248538993752887,-0.010392512482926941,-0.010262197442959198,-0.010313920422740264,-0.010325339781912635,-0.010401468843062256,-0.010532791473545133,-0.010719531582364827,-0.010915340005821617,-0.010944895994267956,-0.010942544949732458,-0.010675533463200493,-0.010275184165155271,-0.010032242896486854,-0.009765903136965126,-0.009346073755625683,-0.009003157116947658,-0.008745997626564583,-0.008768948299411106,-0.008770291753431358,-0.008494099997760851,-0.007533418418754656,-0.00533911018562061,-0.006425068852018545,-0.0049159221692304245,-0.005337990640603696,-0.004235238798952046,-0.0045979713844293,-0.005027876670920972,-0.005535030563578958
-0.008136853182866388,-0.005997402655560702,-0.0014643648821118793,0.008835449273415286,0.00988446295425538,0.01431674167618291,0.01843330870334281,0.020401468843062265,0.022431203958711343,0.025827903540001307,0.029806766530082074,0.03225297239201996,0.03316092340072996,0.03411253666509939,0.03510221446004347,0.03560600971765071,0.03591724323235046,0.036620317502966904,0.03680728152079005,0.03733458722375227,0.03771635207451696,0.03831978683862891,0.03902733928931279,0.03997559391863148,0.04243635386578881,0.04255390609256393,0.04373278699536498,0.045911421598262336,0.04497884059918045,0.04568863213989838,0.046078233805781466,0.046592104968540715,0.046908936208325036,0.046882067127919314,0.046908936208325036,0.046683907659927026,0.0463726741452275,0.043663375204316957,0.044715747520207794,0.043497682541814964,0.04166274825910743,0.03823246232731026,0.03777232932536223,0.03523879895210591,0.03312509796018914,0.031220751886433362,0.02748706925505484,0.028939119141980774,0.025243501041176897,0.017642909921407934,0.01795078480105694,0.016851391594455922,0.015477709858713329,0.00871901659165708,0.007003873625758494,0.0030641947112692858
-0.05035601531537581,-0.05414343610756589,-0.06277400864288751,-0.06312442623317882,-0.07187255099527545,-0.07308054006851616,-0.07745348290454757,-0.08153086585611613,-0.08444280244508628,-0.09031257696871986,-0.09083988267168219,-0.09191128725286046,-0.09489711381294641,-0.09417836591209339,-0.09708470477597897,-0.10043550301157611,-0.10063926020465286,-0.1005261861579454,-0.10044781800676206,-0.10152817894807542,-0.10216967824276213,-0.1036407603949755,-0.10529096974989371,-0.10646201383757647,-0.10847607532298875,-0.10939410223685098,-0.11460670383556126,-0.11130628512572494,-0.11449586887888763,-0.11594120149571219,-0.11666890575670041,-0.11712791921363153,-0.1172589059806095,-0.11748057589395677,-0.11752647723964982,-0.11730480732630255,-0.1170002910817044,-0.11609793779807887,-0.11526611585051838,-0.1128109536284454,-0.11219296477911378,-0.10869886478135282,-0.10945119903271305,-0.10567049551062446,-0.10314592149750346,-0.10002351044535496,-0.09663240858914934,-0.09220796668234021,-0.09103692259465757,-0.08650612391124246,-0.08200443339826691,-0.07926714583193384,-0.07716016211011845,-0.06938044378764474,-0.06768097445198273,-0.06411522357313992
-0.12134860392736391,-0.12482703029488817,-0.12769306553816528,-0.1286122119970443,-0.13287879805646985,-0.1331586843106961,-0.13398714762320596,-0.13412149302523457,-0.13416627482591081,-0.13362889321779636,-0.1336065023174582,-0.1333825933140772,-0.13329302971272483,-0.1323750027988626,-0.13241978459953885,-0.131826425740579,-0.131826425740579,-0.13196077114260762,-0.13212870289514345,-0.1324085891493697,-0.13241978459953885,-0.1326996708537651,-0.13282282080562458,-0.13313629341035804,-0.13321466156154138,-0.13313629341035804,-0.13365128411813443,-0.1343901838292918,-0.13424464297709404,-0.13479322003537753,-0.1351402789906182,-0.13538657889433736,-0.13555451064687307,-0.1355992924475493,-0.1357560287499161,-0.13600232865363515,-0.13615906495600183,-0.1362486285573543,-0.13630460580819959,-0.13634938760887572,-0.1364725375607353,-0.13642775576005906,-0.1362822149078614,-0.1361142831553257,-0.13561048789771835,-0.13550972884619694,-0.13461409283267278,-0.1328004299052865,-0.1320167483934529,-0.13225185284700292,-0.13238619824903153,-0.12835583618817314,-0.12609323570900788,-0.11542397169790186,-0.1042990528649157,-0.10675869326705623
0.005692886410962661,0.001943530149347339,-0.001494592597568345,-0.00495398669980518,-0.013421441526163758,-0.01619679362307158,-0.015372920445131055,-0.01484012897158593,-0.013355948142674823,-0.013208616018450026,-0.016778397259353817,-0.021540829806766526,-0.023799176014867585,-0.02123485815364634,-0.017541926960883192,-0.013918519513669625,-0.014254830836747945,-0.014855130874812494,-0.016528402857078905,-0.01866864826134662,-0.01938204585656389,-0.021719397236962923,-0.02047628803654189,-0.0190744273527238,-0.01729764223819441,-0.01650757931976443,-0.016653456035467196,-0.018183762119074798,-0.018559515013098604,-0.020532645932692994,-0.020519155415239188,-0.021552585029444016,-0.02253879223483579,-0.02236694207474077,-0.022206287364814892,-0.022077203824365732,-0.02122713329302972,-0.020148474060141974,-0.018198204249792904,-0.01776516423725394,-0.017021002664517226,-0.016361814558563337,-0.014817290253240967,-0.01454512885963144,-0.01347562750498199,-0.013398938671323912,-0.01300082846331252,-0.012650075009516093,-0.012089071001544993,-0.011059201540494001,-0.01134289424777768,-0.010856228028928938,-0.009768701999507412,-0.005747744116790909,-0.005720875036385187,-0.004019166610689351
-0.27679630997962434,-0.36390810774501237,-0.40819730861377934,-0.4328608853361994,-0.3990394303754953,-0.41017890329370144,-0.4356933342289694,-0.4423322361792168,-0.4487808154765903,-0.4429927677391907,-0.3611204406529187,-0.31947336602404774,-0.2795503907212109,-0.3012471731488323,-0.3293141667226439,-0.3606390362956493,-0.3777456841539598,-0.35346275273728756,-0.3115134009538524,-0.27849801840532007,-0.25093482008911583,-0.2325854772620407,-0.2458520857123665,-0.279360068068337,-0.3044378764470119,-0.3181187165535926,-0.30610599852220055,-0.28635722442399414,-0.25826783994984437,-0.25400237343543575,-0.2584133808020421,-0.25822305814916824,-0.2552562638543695,-0.25637580887127465,-0.2523902286110924,-0.2572042721837844,-0.2716352074516917,-0.28457714784711496,-0.3031280087772329,-0.3311054387496922,-0.35716844674324355,-0.39151608786189296,-0.39245650567609325,-0.4308568997559392,-0.46465596381630503,-0.4756722867826515,-0.4453885940753678,-0.43255860818163494,-0.4212847898614003,-0.41171267996686145,-0.3958263361769776,-0.3708492868498241,-0.3313069568527349,-0.2747363471485188,-0.20795548689012777,-0.16194218669532712
-0.6031548778576385,-0.6646962674369137,-0.7241105214840688,-0.7933207944291439,-0.8391213810707328,-0.8569109513893554,-0.8550301157609548,-0.8558137972727883,-0.855097288461969,-0.8739728174469895,0.8991289939768481,0.9324130673294373,0.9603457155012203,-0.999776090996619,-0.9895546449922751,-0.9630886007926378,-0.945657284879425,0.9233335572423369,0.9480755021159402,0.9683728532724301,0.9838337699558899,1.0,0.9898569221468394,-1.0,-0.9840352880589328,-0.9898457266966705,0.9599538747453034,0.9811468619153176,0.990226372002418,0.9905174537068135,0.9901368084010658,0.9888157452811177,0.987125232305591,0.985804169185643,0.9860280781890238,0.9829381339423657,0.9797586260943552,0.9734779785495176,-0.9990259958352925,-0.9717538792234836,-0.9439219901032221,-0.9216990215176553,-0.8998007209869908,-0.8568549741385101,-0.8205145428897695,-0.7942052349924991,-0.721289268041468,-0.6679429479859386,-0.5751326660845033,-0.4915810214728734,-0.43746221535567953,-0.3894561250307875,-0.376480598284857,-0.44544457132621307,-0.5128075949933947,-0.6190188307471842
-0.12254987573050313,-0.041008933969234995,-0.06999283491189179,-0.07068695282237292,-0.060238239179597475,-0.05518573251830461,-0.050447818006762124,-0.04586216161751866,-0.11498846868632584,-0.11540270034258071,-0.12022122209534047,-0.11214370479836988,-0.10600300038064525,-0.11621325093482004,-0.14322339401267326,-0.10057656568370621,-0.16386780412440383,-0.1527059403058597,-0.14607823380578133,-0.14217102169678253,-0.13450213833098235,-0.1330579252591747,-0.1415104901368084,-0.15597501175522266,-0.1798325160654709,-0.18525111394729188,-0.17977653881462574,-0.17031638342177735,-0.16130404603569104,-0.15682586596807058,-0.161057746131972,-0.16667786211683577,-0.1653567989968877,-0.1701036698685654,-0.17087615593022987,-0.17008127896822722,-0.16803251158729082,-0.16962226551129622,-0.19562929625400238,-0.14023420881753657,-0.12295962920669035,-0.09523409686303497,-0.13334900696356988,-0.0811367860101655,-0.05162781845458009,0.0030283692707282484,-0.051069165491144375,0.012538904189337341,-0.027555921273594408,-0.043251382638095914,-0.021961107006112757,-0.036060544994514165,-0.040099863415507975,0.025333064642529157,0.09025100199279001,0.17040594702312983
-0.045307986834150604,-0.04110409529567183,-0.040160318846420795,-0.033972593537986095,-0.024829717202928814,-0.021404469223707534,-0.020388280602762987,-0.022491211571617375,-0.02201338975840217,-0.021800452296186767,-0.019679160789055294,-0.016430442668099676,-0.014665703857952184,-0.019738541456752023,-0.019191162311636534,-0.02108248807684554,-0.022137883164282002,-0.021034795459125455,-0.01930931909272071,-0.020011508922773813,-0.015738227984147146,-0.014281028190143541,-0.01570464163364005,-0.02019327825171846,-0.02059223931394283,-0.020014363762566822,-0.021038601912182875,-0.020427263160251674,-0.01957091198137073,-0.018331183806900908,-0.01830299366337529,-0.017734600658292576,-0.017805467857862634,-0.01789615100423192,-0.01743042027719932,-0.017359441123127595,-0.01782539575916342,-0.01878171111260385,-0.021753655314480147,-0.022155124157542283,-0.021917892568460218,-0.02312543382369403,-0.02376670920937729,-0.025071986744587105,-0.026151228140883553,-0.026981930543427235,-0.026836837509236267,-0.026787689482994148,-0.0267562302680191,-0.027381720068964,-0.02748505407402424,-0.028412485166028567,-0.029154295694229893,-0.031431226349611485,-0.03345984192024365,-0.0373872058395468
-0.2964891068269855,-0.3709388504511767,-0.43470813461409286,-0.46391706410514766,-0.5012203040684265,-0.505250666129285,-0.5016345357246815,-0.5019256174290768,-0.5063478202458521,-0.5053962069814828,-0.50129867221961,-0.5040639484113656,-0.5037952576073084,-0.5056089205346948,-0.5049819753252278,-0.49705559660553944,-0.49266698013927135,-0.49543225633102705,-0.4964622377465798,-0.49686527395266555,-0.4991603412373211,-0.5023286536351627,-0.5027764716419247,-0.5066948792010927,-0.5083965876267884,-0.5070979154071785,-0.507209869908869,-0.5075233425136025,-0.5082062649739145,-0.5075457334139406,-0.505452184232328,-0.4996417455945904,-0.5001119545016905,-0.5003246680549025,-0.49842144152616374,-0.4982759006739661,-0.4976265645641611,-0.49481650657172926,-0.488871722531963,-0.47402655560780094,-0.4724256062336266,-0.46339087794720224,-0.45825216631960775,-0.43863773762342984,-0.43061059985221994,-0.41184702536889006,-0.40107700230626275,-0.3942589731533104,-0.3872282304471464,-0.38127225095721096,-0.3596874230312801,-0.3296052484270392,-0.2933431853294821,-0.2490092026600389,-0.2070486554264347,-0.1700700835180583
