0.3329068382944489,0.3336735854116384,0.33412003218020914,0.3348663984982567,0.3356241351568785,0.3369091981764549,0.3376894609814962,0.338571842316975,0.3394838294448912,0.34051273799946347,0.3415345669080181,0.3425132743362831,0.3430839367122551,0.34366639849825664,0.349726790024135,0.35063341378385626,0.35048753016894585,0.35082434969160636,0.35044676857066226,0.35151086082059524,0.35248699383212645,0.35274229015821934,0.35428050415661017,0.3547932421560738,0.35441780638240816
0.5908393671225529,0.6193081255028154,0.6756234915526951,0.6885813891123624,0.6954250469294716,0.7147760793778493,0.7347707160096539,0.7512469831053903,0.7716706891928131,0.775575221238938,0.7933172432287474,0.8018342719227673,0.8082703137570393,0.8074765352641458,0.813569321533923,0.8130758916599623,0.8123035666398497,0.8129900777688386,0.8109949048002143,0.8034003754357735,0.8025422365245372,0.796899973183159,0.7900777688388307,0.7813891123625636,0.7721426655939929
-0.042896218825422494,-0.10058460713327988,-0.11131134352373306,-0.13890050951997868,-0.1605470635559132,-0.19875569857870745,-0.20263877715205159,-0.21469562885492088,-0.22542236524537418,-0.23095736122284805,-0.23372485921158492,-0.24563153660498793,-0.25466344864574963,-0.26086350227943167,-0.26333065164923586,-0.2608205953338698,-0.26232233842853314,-0.26200053633681963,-0.260520246714937,-0.2585036202735318,-0.25474926253687324,-0.2500724054706356,-0.2438294448913919,-0.23829444891391804,-0.23078573344060072
0.11690855457227123,0.10820058997050142,0.0945347278090638,0.09710914454277275,0.09086618396352897,0.08912845266827563,0.08884955752212376,0.08651112898900504,0.0850951997854652,0.08367927058192537,0.08391525878251516,0.08086886564762663,0.08043979619200847,0.07990345937248589,0.08024671493698032,0.08127648163046386,0.08243496916063275,0.08460176991150448,0.08370072405470608,0.08473049074818984,0.0888066505765619,0.09498525073746311,0.09863234111021724,0.10421024403325263,0.10489675516224173
0.343077500670421,0.34007186913381604,0.3357316170555107,0.33269766693483516,0.33034997050147474,0.32721879324215597,0.3182116385089835,0.31775103244837744,0.3170900509519976,0.3170992759452935,0.3181103781174577,0.31954261196031086,0.31785894341646537,0.31737795655671763,0.31746419951729665,0.3174903727540894,0.3176952534191473,0.3193806382408151,0.3203803700724055,0.3218316975060338,0.32401415929203536,0.3289517897559666,0.3297255671761865,0.3320257441673371,0.33342300884955733
0.27143362831858386,0.28007079646017696,0.2653687315634219,0.2432158755698577,0.23392223116116906,0.2278101367658889,0.22809761330115297,0.23112255296326079,0.2287047465808527,0.2287733976937516,0.253968356127648,0.2782794314829713,0.2882552963260927,0.2959570930544382,0.3017945829981228,0.30164655403593454,0.3010072405470634,0.2961094127111825,0.29146902654867257,0.2902719227674979,0.28405899705014725,0.2829906141056582,0.27958594797532843,0.2768441941539286,0.27717672298203255
0.021078037007240535,0.024703673907213508,0.008656476267095536,-0.01299007776883887,-0.016208098685974837,-0.028801287208366944,-0.03969965138106746,-0.04137302225797812,-0.04654330919817651,-0.04907481898632349,-0.042767497988737024,-0.02987396084741234,-0.021592920353982414,-0.023159023866988537,-0.022086350227943252,-0.016937516760525684,-0.01292571735049619,-0.0060391525878251695,0.0015982837221775181,8.903191204074901E-4,-8.903191204077121E-4,0.007047465808527775,0.006832931080718696,0.006983105390184985,0.006146419951729598
0.4237468490211853,0.42769857870742833,0.4288270313757039,0.42955430410297635,0.4329267900241349,0.43548833467417536,0.43640225261464205,0.43574792169482435,0.43323572003218014,0.4306076696165191,0.42880557790292295,0.42824135156878507,0.427930276213462,0.4273403057119871,0.42588361491016347,0.42553821399839076,0.4235559131134352,0.424002145347278,0.42078841512469833,0.41729793510324464,0.41438026280504126,0.412215607401448,0.41135103244837734,0.4117522123893804,0.41228640386162496
0.3427393939393939,0.33537913649772033,0.33401533923303806,0.3273323035666398,0.3265836417270045,0.32329568248860263,0.319178546527219,0.31214030571198714,0.3135382139983909,0.3125723786537946,0.31002692410834,0.30976755162241876,0.30977570394207543,0.3103686779297399,0.31119742558326613,0.3120607133279698,0.3125453472780906,0.3149846071332798,0.3175862697774201,0.3207530168946098,0.32415446500402245,0.3296798712791633,0.3302710646285867,0.3326453204612496,0.33402606596942874
-0.5177044784124432,-0.533794582998123,-0.5517082327701797,-0.5638508983641728,-0.574127111826227,-0.5848967551622419,-0.5910968087959239,-0.5946151783319926,-0.6019737194958434,-0.6001930812550282,-0.6040117994100296,-0.5926200053633683,-0.5755859479753287,-0.5609546795387504,-0.5299758648431216,-0.49260391525878255,-0.4264199517296863,-0.34367390721373026,-0.2769536068651113,-0.21677661571466889,-0.13415929203539823,-0.03452936444086907,0.037361222847948516,0.08608205953338688,0.1388533118798605
