-0.351020827732355,-0.3521847769360935,-0.3547261714611042,-0.35399079594515526,-0.35284424272136383,-0.34464915471351987,-0.3344614362753626,-0.32738127243686055,-0.32250249078803794,-0.32128160928629046,-0.3199547704521374,-0.3202236174149574,-0.3204529280597157,-0.32339126721806655,-0.32429743962804236,-0.32968386760077806,-0.34085050527414484,-0.3438473581832271,-0.35441304382205496,-0.3573513829804058,-0.36418325874147994,-0.3755301820252084,-0.37626081318299
-0.49570319295304677,-0.4961127892081666,-0.4990906646845793,-0.5039172583935603,-0.5094649945439882,-0.5119478753182674,-0.5125472459000838,-0.5160691411130265,-0.5169832207866145,-0.5167317698037417,-0.5165736245314947,-0.5163490582449037,-0.5160359306058546,-0.5160169531731849,-0.5149890089035788,-0.5154887479638797,-0.5161323992219253,-0.5162636597978904,-0.5167191181819619,-0.5170290829155663,-0.5154760963420999,-0.5089067417329559,-0.49689718975851216
-0.47005503455474207,-0.4693539765628706,-0.46871997216643213,-0.46799255135767726,-0.46752278082646725,-0.4672807553018202,-0.46704503977353606,-0.4668991792260371,-0.4667588316227287,-0.4667401325257382,-0.4668406591494947,-0.4670298167096294,-0.46597988392137013,-0.4651713504024798,-0.46482770072588686,-0.46440988091661006,-0.46393908244113047,-0.4636344946467825,-0.46336074518052284,-0.4628061297107523,-0.4616844052947038,-0.46101497635728184,-0.46124444514731233
-0.31773441082978826,-0.29944807299985765,-0.2844875302452834,-0.2633276928186232,-0.2555943890057407,-0.23881517562032484,-0.24058640266949227,-0.22812455521642183,-0.2328847279110592,-0.22940553192162327,-0.22916831401325266,-0.2319832998592507,-0.23827748169468477,-0.24692802808660042,-0.2570176964559644,-0.27653282305125493,-0.30972909714864083,-0.3158825296917749,-0.351289674695175,-0.3653646039251657,-0.41267692502332654,-0.4602697958344535,-0.507704837663878
0.9665522749197413,0.9672322995904037,0.9669160090459095,0.9700630999636264,0.9693040026568402,0.9696202932013345,0.9701263580725252,0.9703319469264464,0.9707114955798395,0.971106858760457,0.9713598911960526,0.9721189885028387,0.9729571584457481,0.9730836746635458,0.9731469327724445,0.973067860136321,0.9722455047206364,0.9723562064112095,0.9719450287033669,0.9707114955798395,0.9696993658374582,0.9687346796767509,0.9683709455505827
0.10695364762070425,0.10589407429664877,0.10458146853699812,0.10587825976942411,0.11100216659022966,0.11131845713472388,0.11142915882529691,0.10976863346670251,0.10861417297929865,0.11049610171903912,0.11106542469912872,0.10981607704837648,0.11003748042952255,0.10912023785048941,0.11003748042952255,0.10894627805101753,0.10801322094475996,0.10662154254898559,0.10516660604431238,0.10067528031249484,0.09242009710119703,0.07896193443297017,0.06763873294007872
-0.37291445922224153,-0.37876108993721636,-0.3739692881881296,-0.37333354419369635,-0.37812218303733813,-0.40752771495896134,-0.431017032245821,-0.42962851675549163,-0.4333433492005757,-0.43579143801496056,-0.43706767036199456,-0.4363417835623804,-0.4328799835528917,-0.43184887637784075,-0.4322047032403966,-0.4284550788354182,-0.4235241092467541,-0.42284250312336913,-0.41975234450366106,-0.41313712776556555,-0.41006752803124946,-0.40280707858238574,-0.3909588347856341
-0.5395378995144939,-0.5350513181408443,-0.5301124412885677,-0.5289516549902741,-0.5252557999778598,-0.49591827052330273,-0.47292331535748733,-0.461927158287603,-0.46350260148972844,-0.45970664051998167,-0.4588551863742033,-0.45959056189015235,-0.45984359432574773,-0.4612898328404472,-0.46357202726424496,-0.46260765739408216,-0.46294861860104697,-0.46326902092261957,-0.46527778217070204,-0.4552254360855882,-0.4505384846520014,-0.4429427672259738,-0.4356522701753831
0.960479496465453,0.9623614252051935,0.9650815238878432,0.968940268530672,0.9690351556940207,0.9701738016541994,0.9709803425426595,0.9715971091044233,0.9728148277007256,0.9723562064112095,0.9718975851216927,0.9726724969557037,0.973178561826894,0.9737320702797589,0.9744279094776458,0.9761833219995888,0.9757563297645215,0.9775908149225878,0.9794569291351034,0.9791090095361601,0.9783182831749244,0.9796941470434739,0.9790299369000364
-0.2656998719023296,-0.1357835307513483,-0.0776967722549935,-0.03153416728606906,0.0015656381952460219,0.047237992820204466,0.07119700156563802,0.09349548495247717,0.10736482532854685,0.11712238862619206,0.11742286464346141,0.11679028355447318,0.10399633102968386,0.05653693482833333,0.01578289817025924,-0.05965239669160083,-0.12115509306849281,-0.21608969999841854,-0.3027216801353724,-0.43416412316353803,-0.5720304271503803,-0.6491547135198393,-0.7556181107965777
-0.46687647850299685,-0.46687647634779306,-0.4668764731257887,-0.4668764689276169,-0.46687646654041404,-0.4668764696958867,-0.46687647741891103,-0.46687647107396457,-0.46687647965635026,-0.4668764702843452,-0.46687647420131895,-0.4668764732762324,-0.4668764737451805,-0.466876473595243,-0.46687647334978577,-0.4668764733053785,-0.4668764735388168,-0.4668764737155757,-0.4668764693014723,-0.4668764732382775,-0.4668764776292442,-0.4668764760723041,-0.46687647477234984
-0.6584378410007433,-0.6694131228946911,-0.6011829266364082,-0.561271804279411,-0.5055825281103221,-0.4452168962408869,-0.4119004317365933,-0.37925766609207223,-0.3645011307386966,-0.37287017854601234,-0.37913431277971954,-0.38033621684879737,-0.3805781791153354,-0.4576515427071308,-0.6450113073869657,-0.6820014865655591,-0.7328768206474467,-0.7898407477108472,-0.8214698021602644,-0.8258504262015087,-0.7740894785950374,-0.6833615359068841,-0.6019562570176965
0.9907959451552197,0.9904322110290511,0.9896889282494898,0.9882181772175922,0.987348378220233,0.9866999826040199,0.9864153211139752,0.9859250707700091,0.9856562238071891,0.9855455221166161,0.9854348204260435,0.9854506349532679,0.9854980785349421,0.9857036673888631,0.9857985545522114,0.9861781032056047,0.9866050954406718,0.9869055714579411,0.9870795312574128,0.9901317350117818,0.990052662375658,0.9906219853557474,0.9913020100264103
0.051523729698100595,0.04622586307782317,0.04141824680151185,0.03928328562617622,0.038571631901064274,0.037575316685907634,0.03607293659956046,0.034871032530482404,0.033083990954090314,0.03166068350386664,0.028687552385621595,0.030711811870384187,0.028592665222273217,0.028750810494520218,0.026441889519712714,0.02338968576534395,0.02367434725538864,0.023579460092040483,0.02122309553555901,0.01662106811316888,0.016494551895370968,0.015181946135720104,0.015324276880742671
-0.47143485205509783,-0.47204782313032756,-0.47592190786456434,-0.48049863204339505,-0.48454288109056975,-0.48778169626619006,-0.4901475495390065,-0.4944206347951229,-0.49491721094997865,-0.49824142457261245,-0.49715812945771987,-0.4966473202283618,-0.49605585691015763,-0.49570951876393665,-0.4946689228725507,-0.49659829519396514,-0.4967548590134898,-0.4953758322394952,-0.49242642291208705,-0.48483703129694944,-0.4811582559739377,-0.4774162225420272,-0.4712771812186676
