0.9998926149786764,0.9996625042186975,0.9995090970453777,0.9995397784800417,0.9994477341760502,0.9993403491547266,0.999263645568067,0.9991409198294114,0.9990642162427514,0.9985426318534654,0.9972079894455865,0.9932654250912771,0.9896450158009389,0.9887245727610223,0.9849814377320285,0.982174086460283,0.9782928849753012,0.9778019820206794,0.9758537109195229,0.9757923480501947,0.9758076887675267,0.9765440431994599,0.9785536771699446,0.9826649894149049,0.9839996318227842,0.9878501518731018,0.9919768048353943,0.9927438407019911,0.9956125548430648,0.9966864050563005,0.9993863713067224,0.9995244377627097,1.0,0.9997852299573531,0.9992789862853988,0.998358543245482,0.998389224680146,0.9979596845948515,0.9977142331175406,0.9974227594882334,0.9973767373362381,0.9972540115975823,0.9971159451415947,0.9971159451415947,0.997085263706931,0.9970699229895992,0.997100604424263,0.9971466265762587,0.9971926487282545,0.9972540115975823,0.9972846930322465,0.9973460559015739,0.9974227594882334,0.9975608259442212,0.9974687816402297,0.9976682109655448,0.9976835516828768,0.9977755959868684,0.9977602552695364,0.9977602552695364,0.9978062774215326,0.997852299573528,0.997882981008192,0.9978983217255242,0.9979443438775195,0.9980057067468477,0.9980517288988431,0.9981284324855031
-0.5692372595342559,-0.5673258061546957,-0.565739575982573,-0.5682048292578161,-0.5755269536403522,-0.583944405240389,-0.6051514128800662,-0.6092519866228945,-0.6162197404350627,-0.6129184180652287,-0.6113444604669713,-0.6059905501181235,-0.5976544043199459,-0.5838554290798638,-0.5738471450925045,-0.5685791427607154,-0.5652916270364802,-0.5626959776639155,-0.5560641855613169,-0.5441788114012212,-0.5431402448378486,-0.5459902433037769,-0.5468531586536987,-0.5505614702543491,-0.5577056423158346,-0.576418249317338,-0.5700579879115147,-0.5767925628202375,-0.576425919676004,-0.5694474273617034,-0.5634967631086429,-0.554533181971589,-0.5368428803730863,-0.5368197158899151,-0.5299301997361396,-0.5312600404994938,-0.5318542340379836,-0.5303290583867701,-0.530062436719541,-0.5303901144417513,-0.5312803516092413,-0.532786994139846,-0.534627834197527,-0.5364595158469609,-0.5372156598042523,-0.5387454361365938,-0.5432999417052741,-0.5411485595066425,-0.5437840947442703,-0.5461108213420058,-0.5471493879053785,-0.547852299573528,-0.5478507655017948,-0.5505154481023533,-0.5507317522167336,-0.5517319669867763,-0.5523317890344552,-0.5527061025373545,-0.5526968981069554,-0.5529208725800019,-0.5528073512717455,-0.5526953640352223,-0.552558831650968,-0.5524836621360414,-0.5524284355536464,-0.5521308256374067,-0.5520571901942135,-0.5517473077041082
-0.5376461203325867,-0.5375968766299511,-0.537881600343632,-0.5377337158285521,-0.53731537446691,-0.5373678397201853,-0.5365056914061301,-0.5334657748596323,-0.5310659190623753,-0.5299802104746418,-0.5313629460313565,-0.5322651796397999,-0.5324315804006996,-0.5330812904611419,-0.5315492743840702,-0.5300888227533519,-0.5288373270334121,-0.5275310649525972,-0.5257662688307305,-0.5249369496517657,-0.5255915380603197,-0.5255775780075476,-0.5255932255392262,-0.5252311846101924,-0.5259066363943178,-0.5274985426318535,-0.5302009633970485,-0.5334381002055656,-0.5324906881845795,-0.53252144632283,-0.5354516307182524,-0.53676448930752,-0.5386889822968122,-0.5376481146258398,-0.538382014543,-0.5387860890375233,-0.5389017580462063,-0.5389672629092136,-0.5392952474457706,-0.5396755438284293,-0.539985579725708,-0.5403140244837848,-0.5403993188721504,-0.5404899825115822,-0.5405303285981653,-0.540562390697389,-0.5404451876169729,-0.540470653207744,-0.5404651305495045,-0.5404036142730033,-0.5404270855705212,-0.5404026938299635,-0.5403999325008437,-0.5402965360660265,-0.5403287515724235,-0.5404430399165465,-0.5406145491363176,-0.5407558371429447,-0.5408569324701622,-0.5408665971220814,-0.5408366827232841,-0.5407725585248366,-0.5407878992421686,-0.5408498757401896,-0.5409253520694628,-0.541002822691989,-0.541143036848403,-0.5411569969011751
-0.5322780044794895,-0.5321553707851379,-0.5318948961433436,-0.5315336575338263,-0.5313436013868008,-0.5307271346608167,-0.5308064615101402,-0.5306239376553248,-0.5302377811186451,-0.5298832571411038,-0.529433313901758,-0.52852943883656,-0.5282787715153561,-0.5283191176019391,-0.5282531525174117,-0.5282157211671217,-0.5282272267051207,-0.5282362777283465,-0.5280310189304451,-0.5278156352591047,-0.5277713005860154,-0.52753674101801,-0.5274701623047894,-0.5270887920719172,-0.5269903046666462,-0.527797993434173,-0.5284696100389654,-0.5295014266867119,-0.5301840886079833,-0.5304507102752124,-0.5305055993618261,-0.5304411990304666,-0.530639938023502,-0.5306012333936735,-0.5304511704967324,-0.5301372994201208,-0.5300747092934065,-0.5298614733224924,-0.5296990151259473,-0.5296250728684073,-0.5296387261068327,-0.5296543736385113,-0.5296826005584021,-0.5297717301261007,-0.5298013377105513,-0.5299041205166753,-0.529910717025128,-0.5300334427637836,-0.530144049335747,-0.5302273494308594,-0.5303094222685852,-0.53029484858712,-0.5303753873531126,-0.5304398183659067,-0.530489460927193,-0.530528702482128,-0.5305350995612554,-0.5305336575338262,-0.530532123462093,-0.5305338416224342,-0.5305426932163348,-0.5306195962323198,-0.5305862455128402,-0.5306161292302027,-0.5306443254686588,-0.5306341238916332,-0.5306474856564292,-0.5306423004939711
-0.5552265823949927,-0.5555855551805602,-0.5557358942104133,-0.5550470960022091,-0.553664897370601,-0.5469593164176356,-0.5373615500260792,-0.5205639247691223,-0.5211793943484797,-0.5131715399012058,-0.5051698217408646,-0.49356917129444966,-0.4935047402816556,-0.4802472923633909,-0.4787193569171294,-0.4775764734758997,-0.4748596324364127,-0.47318596017549774,-0.47120087135274435,-0.4706102537354646,-0.4694627680790353,-0.4686604485625747,-0.4679578437087718,-0.4678780719786456,-0.47002577240511767,-0.4711410425551499,-0.4745236707268431,-0.47701346914981746,-0.47941735955573284,-0.48402877918571474,-0.4885036664314424,-0.4923419139078944,-0.4999156260546743,-0.5042248335532169,-0.5066916209001933,-0.5079633663670113,-0.5088316509679992,-0.5087549473813395,-0.5138864173288743,-0.5128110330439051,-0.5154189549903353,-0.5165771791488969,-0.5187916116957628,-0.5211637468168011,-0.5202580308655232,-0.519914552204461,-0.5204053017519099,-0.5207325192526002,-0.5209405393796214,-0.5209621697910594,-0.5208438928604301,-0.5207010707820696,-0.520708434326389,-0.5204807780811831,-0.5204373638511336,-0.5202962292516797,-0.5201893044518762,-0.5201060043567637,-0.5200392722363698,-0.5199924830485074,-0.5200007670358666,-0.5200443346730892,-0.5200659650845274,-0.5201692081121713,-0.5203411775534623,-0.5204839996318228,-0.5206837357714846,-0.52084481330347
-0.843018439542233,-0.8835792961678888,-0.9175896664928052,-0.9414598226613076,-0.9459699935568987,-0.9676771085815972,-0.9913324947074524,-0.803562114564477,-0.7570644003313595,-0.6822814714816064,-0.6147040775626669,-0.5723391525787747,-0.697481054214095,-0.7549320406222194,-0.8161415027766699,-0.8657380419108397,-0.9148283373730556,-0.9227748289510017,-0.9260884238947014,-0.9404473353173994,-0.9553738532813795,-0.9712361550026078,-1.0,-0.8001564753167858,-0.7495934709907035,-0.6730187463565795,-0.6066379283895315,-0.5667597336851471,-0.5410852023440615,-0.5306650967999262,-0.5234596385726996,-0.5258173534194459,-0.5261275427238977,-0.5256745313410855,-0.5259574141686865,-0.5258106035038198,-0.6903629613720736,-0.7414322093701101,-0.8369435154787838,-0.8353480808762618,-0.861151167428589,-0.8807872856134753,-0.8931825852176848,-0.7667290522504832,-0.7124689350474027,-0.6577531985395637,-0.6107967968582211,-0.5825898198999785,-0.5639232350504708,-0.55613782100451,-0.5481391709876353,-0.5439267634154573,-0.5416951492651796,-0.540239161783205,-0.5308676556315772,-0.5307339612800295,-0.5313789617402509,-0.5314239407234682,-0.5279096738563495,-0.524085539839843,-0.5185831313472218,-0.5191163746816801,-0.5178644187402202,-0.5167293590648299,-0.5169866228944866,-0.5150369711287699,-0.5153713987666062,-0.5137652256619518
-0.5367155524192311,-0.5355605498113092,-0.5353065075322923,-0.5345262786487897,-0.5335908017058877,-0.5336860675605191,-0.5331054214095051,-0.5376258705857085,-0.543058325407296,-0.5458845457613598,-0.5480133771055135,-0.5499785229957352,-0.5460061976498021,-0.5412441321756205,-0.5389816831835057,-0.5363621022919032,-0.5353430184395422,-0.5357055195900959,-0.5347721903476206,-0.5346606633326174,-0.5345143128892706,-0.5340108305464364,-0.534036602951554,-0.5377464486239376,-0.5420662412174393,-0.5439195532783112,-0.5454211026907618,-0.5457918878286748,-0.545485073482036,-0.5435418648175989,-0.5430975976436658,-0.5428924922529377,-0.5423139938023501,-0.5426485748473597,-0.543017058877673,-0.5435588930138373,-0.541790875341331,-0.5383390605344707,-0.5368385849722332,-0.5354974994630748,-0.5348777344828644,-0.5346448623937655,-0.5340126714325162,-0.5368684993710305,-0.5398005706746847,-0.5399970852637069,-0.5393609057159512,-0.5384120823489706,-0.5379290031601878,-0.5376080753536034,-0.5373598625471727,-0.5371279109011138,-0.5371931089497743,-0.5371567514496978,-0.5372517104899825,-0.5375770871045931,-0.5384806553554444,-0.539499585800632,-0.5399917160126406,-0.5406076458135182,-0.5412202006565827,-0.5420439971773079,-0.5424269014819132,-0.5428671800693401,-0.5437534133096062,-0.5436409658515632,-0.5440286257785414,-0.5446654189549902
-0.5193991041021078,-0.5225925812290982,-0.5240373699874206,-0.525117663301936,-0.5258949774491455,-0.5261427300340564,-0.52702098610131,-0.5277501303960973,-0.5287262602399287,-0.5293954223299482,-0.5299237566348602,-0.5303216948424508,-0.5303442456969287,-0.5308307612063939,-0.5306340932101985,-0.53083112938361,-0.5309260424017427,-0.5310177185285183,-0.5310727763630227,-0.5311049765287024,-0.5313988893320651,-0.5312765777927776,-0.5311454606817414,-0.5311600497039242,-0.5311859908569325,-0.5313146994753474,-0.5312972570797411,-0.5313299021262233,-0.5312609609425336,-0.5313546467032797,-0.5312475224741509,-0.5311210536004664,-0.5314467830515754,-0.5316935078084251,-0.5315866750529255,-0.5316732887429816,-0.5318280612401436,-0.5322922099837388,-0.5326391556469181,-0.5327194029392814,-0.5330896971742398,-0.5332061178780719,-0.5333914337434418,-0.533211487129138,-0.5328007854447274,-0.5326292148620868,-0.5323215260945602,-0.533724419353849,-0.5350653514558341,-0.5346726290921364,-0.5342340379836161,-0.5341209768968797,-0.5337985150185622,-0.5328892553615807,-0.5315271377289602,-0.530609946921118,-0.5303712453594329,-0.5306816801153622,-0.5303566716779676,-0.5304411990304666,-0.5306882919645323,-0.5309918540790968,-0.5309915779461847,-0.5313889792286688,-0.5315791581014329,-0.5323122756420089,-0.5334172828521462,-0.5334276531770625
-0.5603104961187985,-0.5599193078268339,-0.5590402847237137,-0.5575859847206455,-0.5500721013714601,-0.5492636455680668,-0.5431901021691774,-0.5310973675329058,-0.5153806031970054,-0.5002147700426471,-0.5006964685668701,-0.48861411959623224,-0.49208572392845085,-0.4899487620041113,-0.4829932807658085,-0.4794909949989261,-0.47314760838216796,-0.46963918632835266,-0.4676679041511981,-0.46776455067038936,-0.4672076826312398,-0.4665173503513024,-0.4656996901175099,-0.46622741079372876,-0.46732734022642897,-0.4690593072132052,-0.470226735802166,-0.4725493204062222,-0.4778802196790721,-0.4805985947902923,-0.48364372718068294,-0.4868330623139938,-0.4942073451354585,-0.504761758659835,-0.5041312551774921,-0.5083990427392384,-0.5113628693277698,-0.5191358573926916,-0.5177969195839597,-0.5190643696499249,-0.5200852943883656,-0.5206513668579142,-0.5217210750774706,-0.5225358205749701,-0.5224710827478293,-0.522246187831743,-0.5224624919461234,-0.5225531555855552,-0.5225744791826465,-0.5224878041297211,-0.5224316571042862,-0.5222960451630718,-0.522238977694597,-0.5221173258061547,-0.5214903506887982,-0.5217190807842175,-0.5214684134630134,-0.5214394195072561,-0.5214938790537845,-0.521561378210045,-0.5213944712054734,-0.5214141073236584,-0.5213427729880649,-0.521331267450066,-0.5213720737581689,-0.521451385266775,-0.5215715030834841,-0.521725063663977
-0.02055656122480287,-0.016276501089190765,0.04074494523363925,0.08132114257662693,0.10411744853189342,0.10585094959040298,0.09189089681833518,-0.12448992114871282,-0.2556990764888165,-0.38709538858037007,-0.5066118491700672,-0.6135243763998404,-0.7091553401037032,-0.7817936366704508,-0.8372963519774185,-0.8750345166139969,-0.9006688552756726,-0.9280980578651857,-0.9175896664928052,-0.8949467677108581,-0.8449667106433897,-0.8021354278526064,-0.7689687969809468,-0.5796167888810481,-0.4942656398613199,-0.4162642285153253,-0.39366735188537405,-0.39090295462215807,-0.394297855367717,-0.3862025588316509,-0.3726720461448777,-0.3607676494952904,-0.34591783511797003,-0.34324855030221213,-0.34657748596324367,-0.3488479121283711,-0.3482803055870892,-0.38750651980486606,-0.43882888963887945,-0.413481422391311,-0.35323535728530664,-0.3085325069800263,-0.26093026109900896,-0.34392354186481755,-0.3939695640168134,-0.4343954223299481,-0.472665909857945,-0.4957859049489154,-0.5109317951707422,-0.5194195072561593,-0.5233794066210535,-0.5293470990703525,-0.5329541619366122,-0.5351400607492407,-0.5365497192648728,-0.5388884116221274,-0.5403914951063111,-0.5414704077562666,-0.5434623999018194,-0.545717025128095,-0.5472882213972325,-0.5470192986224035,-0.5467313533580831,-0.5477479826956708,-0.5478446292148621,-0.5483201914521523,-0.5488310373393059,-0.5490902954622158
-0.5319853816431441,-0.5319853837095387,-0.5319853861941214,-0.5319853865705826,-0.5319853915724235,-0.5319853943295493,-0.5319853957859095,-0.5319853994060073,-0.5319854047304635,-0.5319854070340256,-0.5319854081758353,-0.5319854051096862,-0.5319854040026999,-0.5319854039422576,-0.5319854015265547,-0.5319853993652011,-0.5319854004922836,-0.5319853991821863,-0.5319853970393029,-0.53198539853895,-0.5319854024144755,-0.5319854062784953,-0.5319854034820359,-0.531985399917467,-0.5319854009744422,-0.5319853996282944,-0.5319853987164421,-0.5319854002406958,-0.5319853951709723,-0.5319853972595343,-0.5319853952916578,-0.5319853981615683,-0.5319853984011904,-0.531985398315896,-0.5319853972544717,-0.5319853963599392,-0.531985398547234,-0.5295456079526278,-0.5268896695609486,-0.527179915932869,-0.5271739330531096,-0.5281683183505661,-0.5283402877918572,-0.524920228269874,-0.5205307888196852,-0.5165495658576995,-0.5170608719663732,-0.5155094652225938,-0.5162366152241278,-0.5151044702850305,-0.5143757862117633,-0.5145491363176142,-0.5143987972877612,-0.5143619795661645,-0.5143619795661645,-0.5142438560427085,-0.5142331175405761,-0.5139539164851348,-0.5136256251342313,-0.5136286932776977,-0.5136210229190317,-0.5135581259779707,-0.5135596600497039,-0.5135903414843679,-0.5135934096278341,-0.5136440339950296,-0.513709999079557,-0.5137575553032859
-0.522226551713558,-0.5275005369251066,-0.532773693737919,-0.5390832387322431,-0.548735924891848,-0.5562498082410334,-0.5578053569784922,-0.571742398674562,-0.3680391495106311,-0.5709707605927653,-0.5868453348878593,-0.5686926640689718,-0.5582210904181879,-0.5489905807995581,-0.5397367532905839,-0.5327419844751939,-0.526356733040837,-0.5228467769152885,-0.5243003098824901,-0.5253910348847912,-0.5263151596968674,-0.5270311109747492,-0.5320861550026079,-0.5220576504157334,-0.53764581351824,-0.5281971588991501,-0.5206875709508176,-0.5239888933206516,-0.5263436934311048,-0.5276405976743472,-0.5282221642684012,-0.529014512318596,-0.5293124290491824,-0.5295897892185438,-0.5300983339980977,-0.5313033933666738,-0.5313734390820115,-0.5317429662811033,-0.5320483447365998,-0.5323503819838615,-0.5322856748381555,-0.5322462338538949,-0.532407710244531,-0.5322038627926241,-0.5318601954407388,-0.5317411253950235,-0.5316215291627036,-0.531529760991624,-0.5313832418003865,-0.5313040376768018,-0.5313064308287054,-0.5312961218666585,-0.5312334090142055,-0.5311562298653085,-0.5311085202344061,-0.5310940385972448,-0.531054260117203,-0.5309993710305894,-0.5309850121191667,-0.5309316110821343,-0.5309204737213512,-0.5308751419016353,-0.5308248090080692,-0.5307972263983063,-0.5307981621820637,-0.5307894639953363,-0.5307886969594697,-0.5307817015923664
-0.5319853115761053,-0.5319853631884146,-0.5319853122863805,-0.5319852960804468,-0.5319853114610499,-0.5319853202205995,-0.5319853243441843,-0.5319853077301875,-0.5319853087442089,-0.5319853163792838,-0.5319853655800325,-0.5319855044380695,-0.531985416383886,-0.531985451219587,-0.5319854658254839,-0.5319854500092044,-0.5319854384438376,-0.5319854100199429,-0.5319854307213205,-0.5319854082071304,-0.5319854155217377,-0.5319854313410854,-0.5319853077884822,-0.5319854530911545,-0.5319854717960912,-0.5319854306185376,-0.5319854829503268,-0.5319855416362409,-0.5319855870125487,-0.5319856198570245,-0.5319855931334949,-0.5319855674684748,-0.5319855721167122,-0.5319855585248365,-0.5319854753858191,-0.5319855266391557,-0.5319854920749854,-0.5319854997683551,-0.5319854858957445,-0.5319854474350321,-0.5319854369926058,-0.5319854555211241,-0.5319854572454208,-0.5319854587979014,-0.5319854462445923,-0.5319854326097628,-0.5319854225293774,-0.531985417345749,-0.5319854094139845,-0.5319854076381432,-0.5319855220262019,-0.5319856081980793,-0.5319854379621392,-0.5319851850243917,-0.5319851850243917,-0.5319851850243917,-0.5319851850243917,-0.5319852872365232,-0.5319853445279661,-0.5319851382352039,-0.5319852946844414,-0.5319852929923603,-0.5319852932684932,-0.5319855825483999,-0.5319855825483999,-0.5319855825483999,-0.5319855825483999,-0.5319855825483999
-0.5969134476728132,-0.5969794127573405,-0.5986055287945264,-0.6009127726812505,-0.602661614457092,-0.6035452397754119,-0.6050440278587426,-0.6042892645660111,-0.604588408553984,-0.6000444880802626,-0.5987926855459761,-0.5990933636056821,-0.5992268278464701,-0.5994983585432454,-0.6000414199367963,-0.5997146626576259,-0.5993971098088546,-0.5999463074893381,-0.5999125579112079,-0.6000230110759979,-0.5995305740496426,-0.5989123431411651,-0.5981637161353665,-0.5972800908170466,-0.5967876537906912,-0.5957736323750498,-0.5960666400760899,-0.5955634645476022,-0.595649372564661,-0.595767496088117,-0.5959945387046298,-0.5967186205626975,-0.5978845150799251,-0.5991194428251465,-0.5995044948301782,-0.6023747430429847,-0.6005829472586137,-0.6014159482097383,-0.6019160555947596,-0.6024575829165771,-0.6029132022213359,-0.6038029638265885,-0.6038919399871138,-0.6060335041266529,-0.6062406038106342,-0.6072454207958764,-0.6077808118307613,-0.6086690393642806,-0.609397723437548,-0.610876568588347,-0.6120777467554382,-0.6126238762924554,-0.6128708618414997,-0.6130748933820145,-0.6132313686988002,-0.6133448900070567,-0.6134139232350504,-0.6134415365262479,-0.6134430705979812,-0.613378639585187,-0.6133050041419936,-0.6132129598380021,-0.6131914828337373,-0.6131362562513423,-0.6131040407449452,-0.6130027920105543,-0.6128386463351025,-0.612636148866321
