1.0,0.9999832981202033,0.9999498943606104,0.9999498943606104,0.9999331924808137,0.9998830868414239,0.9997327699232545,0.9989978872122054,0.9987139552556639,0.9983298120203428,0.9973444011123451,0.9960917601276023,0.9963923939639403,0.9952900698973668,0.994388168388352,0.9935864781581165,0.9929017010864571,0.992250327774391,0.9913484262653762,0.9912983206259862,0.9897951514442949,0.9907304567129027,0.9900623815210401,0.989411008208974,0.9889767593342629,0.9884422991807726,0.9879746465464687,0.9875738014313509,0.9870393412778609,0.9865382848839637,0.986137439768846,0.985786700293118,0.9852188363800345,0.9846509724669512,0.9846342705871545,0.984684376226544,0.9850351157022721,0.9854025570577969,0.9862376510476254,0.9868389187203017,0.9874067826333852,0.9880581559454518,0.990530034155344,0.9903129097179888,0.9920165014572391
-0.7076887103643514,-0.703818884815486,-0.7056494108411902,-0.7047308074523788,-0.7019248916465548,-0.6997937317845124,-0.6979381529391133,-0.6877466658872456,-0.6856071550853049,-0.6784253467727793,-0.6737289451927815,-0.6706492855770917,-0.6687631422916649,-0.6686340367608374,-0.66786700293118,-0.6674252215086809,-0.6672589375934261,-0.6678450399592475,-0.6686843094190251,-0.6691776829482159,-0.6700418382088904,-0.6749570344142233,-0.6750012943956842,-0.6765148187428496,-0.6771282787877776,-0.6773271981761547,-0.677481523545475,-0.6779625376836163,-0.6787647289702456,-0.6790449865132321,-0.6784024651974581,-0.6785115284725296,-0.6787221391767644,-0.6782058840722524,-0.681539245242052,-0.6811502584615898,-0.6808730072569668,-0.6791176396903471,-0.6773185131986605,-0.6750883111894244,-0.6718444720953344,-0.6742410248273443,-0.6778720134951188,-0.6759591472020177,-0.677930303055609
-0.6719815945284642,-0.6720639347958612,-0.6724191837791343,-0.6726638663181541,-0.6741463251688977,-0.6759559738448562,-0.6892147611213642,-0.6973218535746198,-0.6938645644567296,-0.6965235037203437,-0.6985444311757288,-0.7000743233650948,-0.701495653335783,-0.7000225475377254,-0.6989185532831721,-0.699015424185992,-0.6958420670246437,-0.6950470575463268,-0.6935889834400862,-0.6907162601150759,-0.689201399617527,-0.6873341294562703,-0.6860080002004225,-0.6852280224139227,-0.6819557901241785,-0.6830320592582695,-0.6788151686472312,-0.67438833540715,-0.6744068744937243,-0.6737671924975156,-0.6738453572949636,-0.6746108044460404,-0.674227663323507,-0.6747034998789114,-0.6717903580047935,-0.6699863879679657,-0.6697004517858485,-0.6696202827628249,-0.6690228565225016,-0.668302621360034,-0.6686325335916558,-0.6688469857282437,-0.6699885592123394,-0.6709420695299256,-0.6713629569007992
-0.6656356150884782,-0.6655400135285227,-0.665429229959832,-0.6651179904298229,-0.6648834626337194,-0.6652061429513891,-0.6649948641719625,-0.6674951021737496,-0.6715309778115527,-0.6720843110892132,-0.6737155836889441,-0.6787947923538794,-0.6879921835202552,-0.7073713746482166,-0.7083668066840922,-0.7123669068953711,-0.7158910035324475,-0.7138283213775711,-0.7133139034798367,-0.7146734364952776,-0.7150291865349445,-0.7155452746206585,-0.7176680835428028,-0.7191478700927789,-0.7198827528038281,-0.7210067893141373,-0.7205474876197316,-0.720131610812797,-0.7215612917233835,-0.7233767860572707,-0.7240114574895404,-0.7265768662262938,-0.730570285685654,-0.72981035015491,-0.7212088820596758,-0.7116336943723016,-0.7022956733780388,-0.6932465949042566,-0.6861984016301035,-0.6805909125072027,-0.6735221759208999,-0.6712854601785432,-0.6708821097814559,-0.6693400252198385,-0.6684027157256549
-0.6622155043550152,-0.662216506467803,-0.6622397220807202,-0.6625208147176964,-0.664593016944057,-0.6651529808679968,-0.6750774549675567,-0.6788657753430148,-0.6729349378272524,-0.6688850660141799,-0.6658362046648351,-0.6596592816521499,-0.6607442357637352,-0.6586008835294412,-0.6586630145222845,-0.6567068903605101,-0.6569651014221651,-0.6556319573768028,-0.6549289752561651,-0.6544990688702013,-0.6541984350338631,-0.6539517482692677,-0.6538468604641452,-0.653672826876665,-0.6519608841975164,-0.6531672609752228,-0.6522373003081496,-0.6524958454074006,-0.6522880740227313,-0.6521354188413906,-0.6516542376844514,-0.6510389404327457,-0.648938177991933,-0.648412068778341,-0.6465414582411251,-0.6462207821490309,-0.6507620232657185,-0.6508183086006329,-0.6551405880731876,-0.6575441555947121,-0.6592918402966255,-0.6629438733329436,-0.6665909910060377,-0.6664996033303549,-0.67096962763159
-0.8333820471494067,-0.9092419851854326,-0.964759033629235,-1.0,-0.9789389295765238,-0.9633727776061196,-0.8822684493139703,-0.799595814508923,-0.7354539153381713,-0.6182050489782625,-0.5499561575655341,-0.5154149999582454,-0.4896907646955665,-0.45239546710982326,-0.4118600048435451,-0.3635581684718615,-0.3176781046706807,-0.26444921375900854,-0.25668283965360306,-0.2572340016868899,-0.27293376869566677,-0.31128128470859395,-0.3289017678939765,-0.3225216498116863,-0.30503478166467635,-0.2876314229166492,-0.28190267814642544,-0.2846751901926562,-0.3033478918052227,-0.3062707207696226,-0.26834075175160976,-0.2581693069554979,-0.25885408402715726,-0.2755058581843387,-0.33249267205023925,-0.4480195746031216,-0.5316809606921259,-0.6138742515470117,-0.6884047199512304,-0.7751960383141123,-0.8271856497448788,-0.8564473431484714,-0.8849908557208114,-0.9034798366556156,-0.9166409179353137
-0.6776017770800103,-0.6736611355608073,-0.6719869391299991,-0.6703488187595514,-0.6691469514893902,-0.6685887746665887,-0.6679152880656718,-0.6676700376627389,-0.6673795084636776,-0.6672093163085505,-0.6670817807544239,-0.6669782959072044,-0.6668951038439377,-0.6668475903362924,-0.6668357320016368,-0.6667901993369354,-0.6667896030798266,-0.6667868021745847,-0.666753867737814,-0.6667314003691116,-0.666716746139778,-0.666706815202051,-0.6666981870109481,-0.6666967847211204,-0.66669196472563,-0.6666898619589635,-0.6666896100946161,-0.6666882433797925,-0.6666864387416804,-0.6666856123326681,-0.666685537174209,-0.6666845073363007,-0.6666834075175161,-0.6666827143895045,-0.6666821486300283,-0.6666818849240482,-0.6666817260056619,-0.6666814841457407,-0.6666812197215797,-0.6666810502476054,-0.6666809214093046,-0.6666808225341763,-0.6666807520355416,-0.6666807118124045,-0.6666806681954454
-0.6654204614729389,-0.6669144279188624,-0.6699020434749932,-0.6700331532313961,-0.6372886168338247,-0.6536634738239789,-0.6473999348626689,-0.6389020184221734,-0.62187111159361,-0.5337119092753889,-0.5449873483260541,-0.5915972842743451,-0.6125197290955098,-0.6341870777556013,-0.6460487527871261,-0.6458399792896691,-0.6433981644634104,-0.5936015098499337,-0.5735826367257635,-0.5878994880873842,-0.5962754808053647,-0.6205767159093756,-0.6272975523395159,-0.6289493682513967,-0.5664976993160581,-0.5811686305293661,-0.5937434758282045,-0.5853758340501223,-0.6159770182133999,-0.6300400010021128,-0.6370330780729372,-0.6473531695992384,-0.6548098908532155,-0.655621268173733,-0.6549715650496464,-0.6600125264098474,-0.6575122550043007,-0.6667856998505182,-0.6710933885608825,-0.6680538802642237,-0.6684591680793673,-0.6701253476078732,-0.6701477281268007,-0.6694963548147344,-0.6707035666864306
-0.6663951998797465,-0.6663359750139879,-0.6662782199136512,-0.6662341102491085,-0.6666778057070324,-0.6671955038539588,-0.6738071099902294,-0.674091710021963,-0.6687598019157056,-0.6647309744711767,-0.6646145623689947,-0.6617568707358013,-0.6563892206067793,-0.6568162876731776,-0.653808947197007,-0.6544738490317086,-0.6534333219203821,-0.6533030472579688,-0.6527360184388753,-0.6527002764161107,-0.6525255747534385,-0.6524534226327173,-0.6523000993761847,-0.6519508630696385,-0.6513611196940217,-0.6506147126859128,-0.6499469715316459,-0.6502835144095468,-0.6509342196464212,-0.6501460579388211,-0.6503880681770733,-0.6502063517248866,-0.6499302696518493,-0.6489649009996075,-0.6481364877616975,-0.6516428804061898,-0.6524674522117464,-0.6551118608399376,-0.6618111518451402,-0.6602496931029587,-0.6619977118424679,-0.6668417313168598,-0.6693099618362046,-0.6729549800830084,-0.673794249542786
-0.2905375500012527,-0.28948533157406864,-0.2875479135176664,-0.28579421613902645,-0.28191938002622197,-0.27630754841457406,-0.2858777255380093,-0.26972700777472514,-0.27248281794115925,-0.26394815736511146,-0.2602737438098659,-0.25922152538268184,-0.2564657152162476,-0.25783526935956647,-0.2572674054464831,-0.2520564189499529,-0.24584331966562833,-0.23622303690280333,-0.23406849440904587,-0.23026046581542758,-0.22818943272065273,-0.22254419734941178,-0.2231287631422917,-0.22712051241367215,-0.2246653360835763,-0.22545032443401503,-0.2268365804571305,-0.22686998421672366,-0.23266553650613375,-0.23854459819452678,-0.2412336008417747,-0.24287038506183878,-0.24368877717187076,-0.23567187486951657,-0.2223103710322597,-0.2245985285643899,-0.22236047667164938,-0.22236047667164938,-0.22671966729855442,-0.23769280232490164,-0.24355516213349804,-0.25496254603455615,-0.2608583096027458,-0.26820713671323715,-0.2730673837340394
