0.996158437662616,0.9965716734518963,0.9970767394165723,0.9975665003520153,0.9980562612874588,0.9985154121644371,0.9989133429244847,0.9994031038599283,0.9994796290060914,0.999755119532278,0.999831644678441,1.0,0.9999234748538368,0.9999081698246042,0.9998928647953718,0.9998622547369063,0.999755119532278,0.9993418837429977,0.9995561541522542,0.9994796290060914,0.999265358596835,0.9991276133337412,0.9990051730998801,0.9989133429244847,0.9987143775444609,0.998760292632159,0.9987909026906241,0.9988215127490891,0.9985613272521348,0.9983011417551806,0.9978726009366674,0.9975665003520153,0.9973828400012243,0.9969542991827112,0.9965869784811285,0.9964492332180352,0.9964033181303376
-0.5517141632740519,-0.5506917873213137,-0.5492760721172978,-0.5470292938259513,-0.546046710949218,-0.5441550093360679,-0.5416028957115309,-0.5424904343567296,-0.5413958186660137,-0.5406579632067097,-0.5400208148397564,-0.5400707092350547,-0.5410366096299244,-0.5410990541491935,-0.5412048119011907,-0.5413704123174876,-0.5414613241911292,-0.541751813645964,-0.5426987358045854,-0.5446978787229484,-0.547679757568337,-0.5494352444213169,-0.549958676421072,-0.5503015090758823,-0.5515488689583397,-0.5514310202332486,-0.5500795861520096,-0.5488444702929383,-0.5498438887018274,-0.550540267531911,-0.5517034497535891,-0.5527686797881783,-0.5522590223147327,-0.552854387951881,-0.5522789188527351,-0.5515503994612629,-0.549853071719367
-0.5472634607732101,-0.5460069178732132,-0.544495852337078,-0.5421918332364015,-0.5379226483822585,-0.5368669074657932,-0.5330450886161193,-0.5293691435305642,-0.5229889191588355,-0.5228398481741101,-0.521101656004163,-0.520065658575408,-0.5175078820900548,-0.5175888456946953,-0.5165159631454896,-0.5163214362239432,-0.5166042731641618,-0.5168558878447458,-0.5165673880437112,-0.5164167865560624,-0.5160966053445162,-0.51549940310386,-0.5151340720560776,-0.5146810431907924,-0.5142722458599897,-0.5146726254247146,-0.5147462426153234,-0.5152237595273808,-0.5157638740089994,-0.5174325813462304,-0.5197062964890262,-0.5217738528880591,-0.5220060301815177,-0.522847806789311,-0.5245079433101717,-0.527013682696134,-0.5272513698001164
-0.5255906210780863,-0.5261803238544185,-0.527004805779179,-0.5277298050139276,-0.5289149805626129,-0.5290043925433898,-0.5290689338516636,-0.5290578530104992,-0.529140867489057,-0.5291976644525391,-0.5292722810615569,-0.5293428739783894,-0.529415168523677,-0.5295928250022958,-0.5296990112951117,-0.5297992286265267,-0.5298338332976216,-0.5299408307569868,-0.529945253910435,-0.530073295784995,-0.5301742324527841,-0.5301516575346659,-0.530210291101656,-0.5302197343046926,-0.5302003428326549,-0.5302151274908935,-0.5303261654779761,-0.5305763414858122,-0.5310213046006917,-0.5320816370259267,-0.5336701460099789,-0.533758456028651,-0.5337221831093698,-0.533663105696532,-0.5331938535002602,-0.532292999479629,-0.5315886620343445
-0.5402831430408033,-0.5405528176558818,-0.5406663809727876,-0.5407929535645413,-0.5410208454498149,-0.5413799014356118,-0.5418442560225291,-0.5429306069974593,-0.5446977256726561,-0.5457038782944075,-0.547046129358107,-0.5485399002112095,-0.548884263368943,-0.5504499678594386,-0.5527931678349506,-0.5521840276714929,-0.5516391686308121,-0.5533732284428664,-0.5533456793902476,-0.5529140775658882,-0.552372279531054,-0.5529844807003581,-0.5529370351097371,-0.5531834460803821,-0.55343597906272,-0.5533181303376289,-0.5529492791331232,-0.5526294040221617,-0.5503474241635802,-0.5367755364412746,-0.541331231442652,-0.53678181150326,-0.5232809391165938,-0.5239543604028285,-0.520054945054945,-0.518338792127093,-0.5178224004407849
-0.8450977991367963,-0.8568520615874375,-0.8669839909394227,-0.8799167406409746,-0.8886559123327925,-0.9140163457712204,-0.9187609048333282,-0.9267807401512137,-0.9263062842450028,-0.9361168079831033,-0.9486210168661422,-0.9605130245798769,-0.9765680002448804,-0.9716703908904466,-0.9746395665615721,-0.9814503045700818,-0.9847868009427898,-0.9860112032813982,-0.9883987878416848,-0.9882457375493587,-0.9937249380146316,-0.9959288622241269,-0.9993877988306957,-1.0,-0.9999234748538369,-0.9808074933423123,-0.9576203740549144,-0.9484985766322813,-0.981940065505525,-0.9908322874896691,-0.7412684808227983,-0.6928127582723682,-0.6015580519758793,-0.5409037619761854,-0.5125424714561204,-0.5021779056597998,-0.5032523187119289
-0.5306266950319876,-0.5303076616976339,-0.530049083228749,-0.5298795035048518,-0.5297420949524014,-0.5296525911414491,-0.529581591110839,-0.5295291484281736,-0.5295462992439315,-0.5295279408613671,-0.5295100462211884,-0.5294848342465335,-0.5294681946187517,-0.5294594600385687,-0.5294464415807034,-0.5294353025804279,-0.5294283312926628,-0.5294285102084546,-0.5294271979552481,-0.5294261506320977,-0.5294237517218159,-0.529424191588356,-0.5294239776240472,-0.5294227893415777,-0.5294204652728887,-0.5294206192414828,-0.529419620894426,-0.5294186513208241,-0.5294179042823473,-0.5294174553858398,-0.5353884416419236,-0.5311073188649791,-0.5290377422020877,-0.5286114206128134,-0.5280494352444214,-0.5279467384982706,-0.5292077504668034
-0.5137133061924148,-0.5144825369616456,-0.5252869692981115,-0.5403784933729223,-0.553758915179528,-0.5675456855122594,-0.5797055312375647,-0.5841455202179435,-0.5769965410633935,-0.5767577826073649,-0.5731733447610885,-0.5994719764914751,-0.6223529951942208,-0.6225703266093239,-0.6138571734672014,-0.6252104441519484,-0.6430469252196271,-0.6705286357096942,-0.6654948115950902,-0.6525635923964614,-0.6766644219290459,-0.7074749762772047,-0.6955523585050047,-0.6772536655545012,-0.6653830848816922,-0.6245875294621812,-0.6068061464997399,-0.5933239462487374,-0.5432200251002479,-0.5456365361657841,-0.5420588325323701,-0.54239110471701,-0.5388355933759834,-0.5364268878753559,-0.5323736569836848,-0.5301148183293031,-0.5299329180568735
-0.5437688634485291,-0.5436990725152285,-0.5436565245339618,-0.5435187792708684,-0.5442792861734366,-0.544761088493679,-0.5461737426918485,-0.5461416021304601,-0.5461553766567694,-0.5464232146683401,-0.5473154978726009,-0.5498668462456764,-0.5560363035293397,-0.5551838134010836,-0.556325568581836,-0.5567785974471211,-0.5578576020080199,-0.5590024181946187,-0.5597753221708655,-0.5601120328139827,-0.5602222290244574,-0.560225290030304,-0.5601778444396829,-0.5601380513636781,-0.5600661177262849,-0.5598120542410236,-0.5589901741712326,-0.5555955186874406,-0.550540267531911,-0.5461125225749182,-0.5308547246625241,-0.5326780740151214,-0.5259740120603631,-0.5188541124613548,-0.5158916710030916,-0.5147669044047873,-0.514326425663473
-0.07481098288897736,-0.0741069515442776,-0.0385686736661669,-0.031360004897609484,-0.05818972114236742,-0.05763874008999359,-0.0552664605589398,-0.05572561143591792,-0.052052404420092624,-0.047399675533380314,-0.03875233401695799,-0.03455875600722402,-0.030303957880559618,-0.020768924668646216,-0.026232820104686416,-0.0072545838562553255,-0.01000948911812416,-0.008433071107165957,-0.004576203740549234,-9.795218708866793E-4,0.0013621476017018352,0.0039793076004774885,0.03034987296825742,0.025421653555358414,-7.499464323978966E-4,-0.00959625332884384,-0.03755854173681472,-0.023630965135143622,-0.03100798922525949,-0.0867336006611773,-0.0818972114236739,-0.04109400348954673,-0.2843215280541186,0.002754905261869167,-0.056689828277572074,-0.05841929658085654,-0.06728090850653523
