1.0,0.9959599627771851,0.9905581152545453,0.9770761932862753,0.9755328082798069,0.9686481006529126,0.9631705970025044,0.9598114649296021,0.9580865052164902,0.9560135273156449,0.9538043683848174,0.9540010743170144,0.9565128577589141,0.9567095636911114,0.956331283052271,0.9562253644733956,0.9583437360509017,0.9641238642123819,0.9658336926999405,0.9712506714481342,0.9775755237295447,0.9859884851373539
-0.621617981948448,-0.6217375186303215,-0.6153597070594732,-0.5911376411932485,-0.5849474568192651,-0.5681502833321984,-0.5477624700212593,-0.5515029089781127,-0.5467486779091673,-0.544377614864916,-0.5395189783396506,-0.5345952775445046,-0.5379665145978498,-0.5365910861950264,-0.5368483170294378,-0.5384204513644582,-0.5463174379808893,-0.5586841886258578,-0.5748337456592296,-0.5909121859324996,-0.5969934254824969,-0.5944619714473773
-0.5097668126829932,-0.5077418915545064,-0.5066350424052596,-0.5063283324632879,-0.5061614350454314,-0.5064997692488102,-0.5067855980995181,-0.5073446968837241,-0.5079761229260764,-0.5085355243347934,-0.5095978725496871,-0.5096397860444706,-0.5100280078984997,-0.5106301096257291,-0.5111576749358814,-0.5116657360962951,-0.5118109807303842,-0.5113518993470876,-0.5111250368823623,-0.5102338697352793,-0.5105179569819257,-0.5103730906284755
-0.5264077713974443,-0.5300740673490849,-0.5382237454322613,-0.5399033114687124,-0.5388819537438434,-0.5384265038546796,-0.5373869886591465,-0.5383493346043562,-0.5379301996565211,-0.5372144926878353,-0.5362218842915182,-0.5351975003215386,-0.532473879721888,-0.5294325033856117,-0.5287954787898045,-0.5285321954651717,-0.527955695771579,-0.526209552342692,-0.5244257321621764,-0.5230565075618299,-0.5198471746219084,-0.519154467116064
-0.5347011961233801,-0.5325192733985489,-0.5340747633854603,-0.5436755259992283,-0.5500760344084068,-0.5567262080392201,-0.5578323006271892,-0.5641843891145963,-0.5598402142581538,-0.558446628384666,-0.5610355810768892,-0.5620191107378741,-0.5621734492385211,-0.5583180129674603,-0.5535153619767432,-0.5524637418007672,-0.5520809217942607,-0.545010100093057,-0.5363671440568328,-0.5297063785681322,-0.5302057090114014,-0.5258933097286214
-0.5390287266317135,-0.532469340354222,-0.5502001104579466,-0.591972884843808,-0.5915703942440818,-0.5748443375171173,-0.4322870090863009,-0.4724543604409239,-0.5002097187861732,-0.5067899861549285,-0.5185525469635412,-0.5300710411039742,-0.534793496599257,-0.5339416086005886,-0.5332470853476776,-0.5338417425119347,-0.5323255937114626,-0.5296276961952533,-0.5277529373491605,-0.5277816866777125,-0.5275486658041868,-0.5268359850806115
-0.5156145168977961,-0.5158107688932265,-0.5146715389212949,-0.5131847446983968,-0.5135683212661809,-0.5136282409193733,-0.5130497741664586,-0.5123771911906004,-0.511139653646247,-0.509772683598508,-0.5103898106327122,-0.5114008185993024,-0.5096766759723703,-0.5089998713845827,-0.5099988954205346,-0.5103243817002958,-0.510451712476452,-0.5109493482224592,-0.5110528004115693,-0.5117130817010525,-0.5118528942251678,-0.5120535342760086
-0.5108409027289165,-0.5103266725678446,-0.5097279405645461,-0.5097298924926423,-0.5132315001853576,-0.5162424627582711,-0.5136636479871687,-0.5106892575864181,-0.46359200163417236,-0.46652443314646264,-0.48323384552531823,-0.4886190486998494,-0.49535668081436246,-0.4987677129909136,-0.5014686367522337,-0.5023857403330383,-0.504013557578096,-0.5053631115852228,-0.506278702043472,-0.5068604976660085,-0.5071622143035475,-0.5073244210414822
-0.5276334006672869,-0.5286895602109293,-0.5373083062862676,-0.46396422978279117,-0.4516534646723711,-0.44646950679770303,-0.44050175143935777,-0.43382736784765885,-0.4311688115178889,-0.42725436346716894,-0.4284905845948992,-0.4264372772872739,-0.42867669866920866,-0.5854150116888717,-0.450677500624163,-0.4619623686420481,-0.46851721555187364,-0.5431459331048518,-0.5315433093503408,-0.5239229215370299,-0.5255876589724384,-0.5247599809346557
-0.15824992245246894,-0.25637592016765387,-0.39769097498051853,-0.5291979693895307,-0.6215075240019065,-0.6932446643515892,-0.7579306535932877,-0.8049887650650265,-0.8374149814264207,-0.859763801569108,-0.8674655953758974,-0.8619275668232749,-0.7297714428380127,-0.6688985224358246,-1.0,-0.3870643152742156,-0.36737859082896407,-0.16044395015774282,-0.1019768946185794,-0.1154436853612959,-0.12204089970267129,-0.135371509415405
-0.5099041739485689,-0.5099811464929601,-0.5100368309161201,-0.5100791075603168,-0.5101085695695923,-0.5101410865733069,-0.510142045893007,-0.5101586100456206,-0.5101578867730391,-0.5101623504845774,-0.5101708542333386,-0.5101720600407029,-0.5117991783744524,-0.5115932272634423,-0.515232907389334,-0.5122714239239807,-0.5123016863750879,-0.5118168819083502,-0.5113855814551699,-0.5111804474303396,-0.5108916831218744,-0.5106493414134078
-0.5838216936380762,-0.5641344560702694,-0.5418764232809036,-0.5306233308366811,-0.523957118106781,-0.5197376245489003,-0.5165594619336192,-0.512209991148233,-0.508872678302579,-0.5062476830310871,-0.5040772600376767,-0.5027215022280729,-0.5029822132443618,-0.5022140009230047,-0.4979574358625176,-0.5008945580547296,-0.5163769793534427,-0.5224104042306905,-0.5223167419445137,-0.5186917542386345,-0.5151719285503529,-0.5156639960053564
-0.5101872342026222,-0.5101870816496061,-0.5101871460405365,-0.5101871525968965,-0.5101870922522073,-0.5101871118053821,-0.5101870647994733,-0.5101870984346898,-0.510187133576946,-0.5101871292645468,-0.5101871269994023,-0.5101871223162879,-0.5101870886232854,-0.5101871337433895,-0.5101870220749449,-0.5101871343138367,-0.5101870775445048,-0.5101872354252253,-0.5101872581614048,-0.510187161344258,-0.5101870936989037,-0.5101870409269389
-0.49186923594876564,-0.45634717083910203,-0.44412719308200355,-0.41554733425633805,-0.399083047731451,-0.38901775649318715,-0.3729453687101386,-0.37088903515740257,-0.35447165543173165,-0.35262564591419077,-0.3516723787043131,-0.34984150041232587,-0.35631766494927253,-0.35804262466238457,-0.37214492687835254,-0.4054169787481937,-0.41154209885229653,-0.4322476678998616,-0.45224660871407274,-0.47393419430006734,-0.49681654145577514,-0.5166921627817245
-0.5104810065291239,-0.5109755706363437,-0.51191281387836,-0.5130213274624178,-0.5110704434205648,-0.5080295361522806,-0.5064117055160882,-0.5051151107983991,-0.5046124514855079,-0.5047705727925433,-0.5043938052762582,-0.5042199474946474,-0.5040305045507161,-0.5038151872110881,-0.5036826376752385,-0.5035491802658556,-0.5046790288779439,-0.5062090984059253,-0.5073953864893287,-0.507346663943046,-0.5074326093041905,-0.5075483631796757
-0.4704630911580683,-0.4670358685701749,-0.47741891554506455,-0.48489374096854965,-0.49303887968406,-0.49514560021788956,-0.4997969389530704,-0.5034211700976721,-0.5046263722130173,-0.5061455472586003,-0.5068617081640527,-0.5080310492748359,-0.504455238052006,-0.5048251965167918,-0.5020940103043645,-0.49781141953592534,-0.4927650045015395,-0.4871134917572648,-0.47975971613820856,-0.47131346603418134,-0.4721275259689659,-0.4720579223314192
-0.5101872006113015,-0.5101871405252048,-0.5101871494813772,-0.5101870590874358,-0.5101870935273156,-0.5101871058114498,-0.5101870795206427,-0.5101871340777896,-0.5101871014302035,-0.5101871044154429,-0.5101870992520635,-0.5101870993626727,-0.5101870381745689,-0.5101869756099775,-0.5101869296171042,-0.5101869425694334,-0.5101869107182035,-0.5101869140773356,-0.5101869150457341,-0.5101869338084537,-0.5101869471541947,-0.5101869639816307
-0.5134082328998237,-0.5174647631584919,-0.5314646269774621,-0.5459815247735991,-0.559924949121254,-0.5704699002095674,-0.5773303978755758,-0.5843921408414474,-0.5898953675752967,-0.5919895291919168,-0.5948508439441051,-0.5961536424642713,-0.5936312671644839,-0.5904809460042215,-0.5766918601572134,-0.5572391565854876,-0.5360962951194231,-0.5152487951761653,-0.4876718339801932,-0.483755872806918,-0.46110745439826895,-0.45306218177141255
-0.5157906443632402,-0.5162090227497975,-0.5155819847628558,-0.5158476890835773,-0.5164019458756062,-0.5167755358345248,-0.5168617838201806,-0.5167449707589066,-0.5168457447210937,-0.5167693320320479,-0.5167086558175779,-0.5165228443677795,-0.514274192938257,-0.5105005863349901,-0.5047699675435212,-0.5051299393994416,-0.5055602714541865,-0.5081259220590572,-0.5095528571536652,-0.5091967437602608,-0.5097969086906193,-0.5099093185652571
-0.4610923231727153,-0.46355114732517755,-0.49887635519038864,-0.4884556314638704,-0.4848014404926727,-0.48611634399328174,-0.48543543884336915,-0.48595292675730273,-0.4859453611445258,-0.4859741104730777,-0.48696520574683944,-0.48723151531658304,-0.4859332561640829,-0.48531590216149556,-0.48458960333492207,-0.4831536500298842,-0.48179032660750354,-0.49453838413642304,-0.4984504111910544,-0.5007343183761168,-0.4912473425785121,-0.4856291185304553
