0.982344899599497,0.9825509902656511,0.9838287523958038,0.9836501404851374,0.9850103388817522,0.9846393756826755,0.9861369678567258,0.9864117554115974,0.9872773362094429,0.9899977330026724,0.9909457500669794,0.9937623225044139,0.9947652970796952,0.9964415011644121,0.9975818695171297,0.9988321528917956,0.999642776178667,0.999931303111282,1.0,0.9999862606222563,0.999931303111282,0.9996565155564103,0.9996152974231796,0.9994779036457437,0.9993542492460517,0.9992443342241029,0.9990245041802057,0.9987909347585648,0.998681019736616,0.9986123228478982,0.9986123228478982,0.9986398016033853,0.9988596316472829,0.9990245041802057,0.9994366855125132,0.9996839943118976,0.9996565155564103,0.9998213880893334,0.9998626062225642,0.9998213880893334,0.9996152974231796,0.9989970254247187,0.9989558072914877
-0.432637891829879,-0.4336271270274169,-0.43369307604058605,-0.43337432247693497,-0.4284515034314096,-0.4301441947694188,-0.4257750726469598,-0.4248710215914321,-0.42422939265080684,-0.42960973297519356,-0.4343250874167909,-0.4370207533300817,-0.43424814690142677,-0.42951630520653716,-0.4259536845576263,-0.42571461938488797,-0.433136631241971,-0.43684351535718946,-0.43584191471968226,-0.43683114991722016,-0.4368229062905741,-0.4361496767811386,-0.4363722547005846,-0.4364656824692409,-0.43687374198822526,-0.4379151868211888,-0.4382902718335886,-0.4375565890620814,-0.4360576229502565,-0.43553415265822604,-0.43558498835587733,-0.4340022120398167,-0.4207656955216498,-0.40899517060872304,-0.39984749290704624,-0.39882528320292376,-0.398362266172965,-0.39640440484450457,-0.3960045889521663,-0.3967300280970275,-0.39938722375263624,-0.40199633158614245,-0.4033414166672391
-0.3726945942418267,-0.3725574340338126,-0.3719951637390342,-0.37135229825441207,-0.37086853476406045,-0.3705728633550187,-0.36994428682324976,-0.36968433779634124,-0.36959310832812375,-0.3672685430076871,-0.3609364759870025,-0.3541929146028976,-0.35066601633612016,-0.3344947687319241,-0.3389669361874601,-0.35355265960004667,-0.3651480074467427,-0.3668709254157879,-0.37107998378753426,-0.37171817788372363,-0.37293232669492393,-0.3738055562043595,-0.37395993047874865,-0.3738815693117259,-0.3737079420473046,-0.3737268488050176,-0.37365953821951403,-0.37360721866906643,-0.3736370743369033,-0.37370109983718836,-0.3736622860950628,-0.37362365096484773,-0.37385813968825354,-0.3740893609128443,-0.37425930327615464,-0.3744766464926803,-0.37446402000453394,-0.374459087567924,-0.37451295966805653,-0.3744886272300728,-0.3745064472030062,-0.37445142099514317,-0.37438702453165895
-0.3650015456799961,-0.3650904394539971,-0.3656183063469055,-0.36605755425336783,-0.3671064183503129,-0.36687229935356225,-0.367704493463491,-0.36781454587921714,-0.3684098731168465,-0.36868122582728224,-0.36933384627010246,-0.3704476976237746,-0.3722350532744372,-0.3726584871571166,-0.37369303482245286,-0.3739275756181002,-0.3739447127439598,-0.3739828161602561,-0.37403858017270397,-0.37395000652620447,-0.3760504784738299,-0.37494731635604217,-0.3747889150700364,-0.37562469515755625,-0.3767085946677474,-0.37896913448789904,-0.37958781866769253,-0.3802637960526768,-0.38060123517005917,-0.3814783570452094,-0.3816953018197805,-0.3814290326791099,-0.3818792720877672,-0.38170230890242973,-0.3813030425852013,-0.38037343628707054,-0.37971738099981456,-0.3789325877431011,-0.37835415994009636,-0.37792150693495086,-0.37739102956027115,-0.37668345160647676,-0.3754107730460887
-0.42230313189115665,-0.4228087409921204,-0.42431182891726826,-0.42632739563225186,-0.4280393220991021,-0.427666984962251,-0.4270830614081488,-0.42803657422355335,-0.42784559687291757,-0.42556348622970863,-0.4252859507992882,-0.42607184320622116,-0.4256143219273598,-0.4357663481420927,-0.4282948745251327,-0.419232380965466,-0.407552535945647,-0.40388412208811053,-0.39896542485590825,-0.4008271105401636,-0.3991096883222158,-0.4006223938117842,-0.40237141659854225,-0.40436637424691035,-0.4033798869249211,-0.40242225229619344,-0.40139592077874786,-0.40041905102117925,-0.4017558924756298,-0.40228623245653206,-0.402044419408245,-0.4024579746783268,-0.4116029045044549,-0.4210102564454855,-0.4246718006141502,-0.42945585194446545,-0.4323521127728125,-0.4341973112037756,-0.4364519430914974,-0.4384867449353218,-0.44185976217137124,-0.4417608386516175,-0.441517651665556
-0.6768773142264386,-0.6747751894316706,-0.671573914417416,-0.672233404549108,-0.6694443108671608,-0.6657346788763936,-0.665885812031573,-0.6682489850034692,-0.6691832626900327,-0.6695130077558786,-0.6566254714323988,-0.6560758963226556,-0.6502366607816332,-0.6330761779798992,-0.6239394917804173,-0.6238707948916993,-0.6278414750595944,-0.6311938832290285,-0.6314686707839001,-0.6334471411789759,-0.6407977082717924,-0.6466506831905583,-0.6509098902910686,-0.6500443094932231,-0.6489314198959929,-0.6476261790103526,-0.6519953011328117,-0.6548256129479895,-0.6582329786283979,-0.6666826959407008,-0.6664903446522907,-0.6697877953107503,-0.6595656982695253,-0.6601564915124993,-0.6573673978305523,-0.6555537999683994,-0.654976746103169,-0.6537951596172209,-0.6551278792583484,-0.6548668310812202,-0.653726462728503,-0.6498519582048129,-0.6467193800792762
-0.37457021165511417,-0.37447760824912235,-0.374421208103485,-0.37437658260457385,-0.3743037226843996,-0.3742075882583278,-0.37425402735510105,-0.37429689421366097,-0.3743382772194247,-0.3742469515755631,-0.3742078630458826,-0.374187212761134,-0.3741759464713843,-0.37416543584741047,-0.37412076913036607,-0.37407398654914914,-0.3740245522680278,-0.3740003572238213,-0.3739797687662725,-0.37396753385039183,-0.37396346836851757,-0.37394922750348636,-0.37393604869235475,-0.37392792185041934,-0.37392310207670687,-0.37391345016384203,-0.37390298075800144,-0.373903982358639,-0.37389664553092394,-0.3738966317915461,-0.3738948374288128,-0.3738860881930657,-0.3738827976120962,-0.3738723900334553,-0.3738669250585641,-0.3738721811949137,-0.3738689619213146,-0.3738677200189603,-0.3738662802695666,-0.37386476481620146,-0.3738633805738938,-0.37386262600726816,-0.3738621915681438
-0.3748863684763717,-0.3754283594496005,-0.3755917206509717,-0.37583957902546594,-0.3759211909292628,-0.37586128724230083,-0.37594784532208536,-0.37616685100331804,-0.3764531796354943,-0.3765828793613937,-0.3762962759416626,-0.3763780252392369,-0.37651844167977633,-0.37647914705942964,-0.37662560882617624,-0.376910838308133,-0.3769347448254068,-0.3770551017744407,-0.37774413156828124,-0.37749297574312857,-0.3780229035426985,-0.3785617619378019,-0.3794021996743767,-0.37850762878949207,-0.37814834406149744,-0.378568769020451,-0.37924213592366396,-0.3784137888395034,-0.377341155619062,-0.37694724765915344,-0.3759648821504874,-0.37540060590655844,-0.3742481743801823,-0.37372324908804877,-0.3737096319907671,-0.37370486442669015,-0.37395756318396334,-0.37418711658548987,-0.37435433855200695,-0.37468621322140316,-0.3752136129754683,-0.37580770366910077,-0.37561494019935837
-0.4225531885660898,-0.42460997341430406,-0.4254302142655959,-0.4252928204881601,-0.4275474523758819,-0.42718748067900003,-0.42835257991165576,-0.4283621974760763,-0.4282426648897071,-0.42781949205520475,-0.3160688892400063,-0.3144696256706533,-0.3123345263693007,-0.30380649460385944,-0.442859988871104,-0.42078493065049083,-0.40912706863506143,-0.40040256376788697,-0.3963645606490481,-0.39627250681816617,-0.40144263466307606,-0.40461780485961796,-0.40365467447979275,-0.4059065584919659,-0.40975908001126626,-0.40726538295080605,-0.40916691283051787,-0.4085829892764157,-0.4079908220956673,-0.40749895237244704,-0.407974334842375,-0.408883881649,-0.4231316163690946,-0.4406177224233514,-0.44851786462591103,-0.4543529783536103,-0.4570458963913524,-0.4570417745780293,-0.45863829027183356,-0.4593211373456896,-0.4591013073017923,-0.4586520296495772,-0.4567724827742552
-0.2555702872216917,-0.16672047922949573,-0.18724710957840718,-0.19219328556609672,-0.16865773149134067,-0.12569469728715987,-0.09880673504296988,-0.09975475210727713,-0.10277741521086514,-0.13048974011967007,-0.19983237959152833,-0.25907520248407945,-0.2938811681218958,-0.3016054462893376,-0.2958431512636792,-0.34908461395783386,-0.3842476660232058,-0.44687738292332746,-0.49113191863540495,-0.5348945846242623,-0.5227214959434487,-0.4980895395247549,-0.4894158703552316,-0.49779414290326784,-0.5286981252619067,-0.5567951527475321,-0.5782835395384943,-0.5786407633598274,-0.5426435936716426,-0.5518489767598425,-0.5351281540459032,-0.5087334354627079,-0.4947563664841619,-0.47414043017991714,-0.45989956514869446,-0.45658837511249106,-0.4489643944025775,-0.42479270713829365,-0.4157123523875603,-0.4151146894557145,-0.40232058090089096,-0.391434871914651,-0.3769791230155186
