0.996440031289411,0.9964559952746606,0.9964719592599098,0.9964719592599098,0.9964719592599098,0.9964719592599098,0.9964719592599098,0.9964719592599098,0.9964559952746606,0.9964081033189127,0.9963921393336637,0.9962644274516694,0.9962803914369187,0.9962963554221678,0.9962165354959212,0.996440031289411,0.9968550949058925,0.9973180504781216,0.9981162497405858,0.9988505930620524,0.9991060168260406,0.9994572245015245,0.9996168643540178,0.9996966842802639,0.999744576236012,0.9998403601475077,0.999872288118006,0.999872288118006,0.9998882521032555,0.9999201800737538,0.9999201800737538,0.9999521080442526,0.9999840360147509,0.9999840360147509,1.0,0.9999680720295019,0.9999521080442526,0.9999521080442526,0.999872288118006,0.9999201800737538,0.9999361440590031,0.9999201800737538,0.9999361440590031,0.9999521080442526,0.9999201800737538,0.9998084321770089,0.9993135486342815,0.9987069171948086,0.997637330183107,0.997525582286362,0.9971903385961272,0.9964559952746606,0.9963761753484144,0.9962644274516694,0.9962005715106721,0.9958812918056867,0.9959611117319331,0.9957376159384432,0.9955779760859502,0.9956418320269478
-0.6177056560399738,-0.6162066378250666,-0.6136923101483054,-0.6146070465030891,-0.6119330789738351,-0.610286713175077,-0.6106259478616242,-0.6111205121246468,-0.611581871298351,-0.6123210038153925,-0.6118883798151371,-0.6134049584138184,-0.6165275139285771,-0.622185150300921,-0.632485113583755,-0.6312000127711882,-0.6343848278284191,-0.6415574464009195,-0.6435800833320029,-0.6451557286761067,-0.6451764818569308,-0.6449098833032678,-0.6462572436583068,-0.6481266263309973,-0.6510161076611165,-0.649106815025303,-0.6472230647658881,-0.6455436535176642,-0.645747992528855,-0.644882744528344,-0.6433725515237624,-0.6432528216343928,-0.6425663702686739,-0.6417490142239108,-0.6414840120687728,-0.6426286298111461,-0.6439967433470091,-0.6440813524688302,-0.644705544292077,-0.6448508165578455,-0.6450934691336345,-0.6450296131926374,-0.6401605976916077,-0.6331396369789755,-0.6323015277533883,-0.6234143771651155,-0.6234047987739659,-0.6198831436279753,-0.6164045912421576,-0.6147347583850833,-0.6147076196101595,-0.6139014383550709,-0.6132309509746012,-0.61281908015517,-0.6127552242141727,-0.6129435992401142,-0.6133618556536453,-0.6138296004214492,-0.6138711067830973,-0.61414409093086
-0.6054501045641034,-0.6059149758145623,-0.6057084018454366,-0.6055174725818553,-0.6059280662824668,-0.6061922702383422,-0.6062823071151482,-0.6061126099519484,-0.606155872351974,-0.6058969365112306,-0.6049201002538274,-0.6046772880381859,-0.6041215817116585,-0.6028393544164365,-0.60281652591753,-0.600719496815185,-0.6005102089685669,-0.5976864992576747,-0.5975263804856243,-0.5937539311313675,-0.5901181334908446,-0.5884125413068119,-0.5861201130250155,-0.5839600261809357,-0.5838316757395317,-0.5811990549320731,-0.5788673552465637,-0.5762280295653006,-0.576287096310723,-0.5733130058587825,-0.5732012579620376,-0.5718810363819224,-0.571470761961016,-0.5711786210309542,-0.571026963171086,-0.5706661771044523,-0.5706645807059274,-0.5708162385657956,-0.5715841062562858,-0.5726089941092894,-0.5734455069363515,-0.5747928672913907,-0.5774955699940933,-0.581345763956514,-0.5832390926070784,-0.5846301942817005,-0.5935057071247266,-0.5872546734566817,-0.5906690506217972,-0.5926452323558054,-0.5941819255759007,-0.596237464280583,-0.597181877683945,-0.59850848485816,-0.5992843345412748,-0.5998588783703963,-0.6004216088504335,-0.6004070816238565,-0.6006230743442793,-0.6006393576092335
-0.5935331172873997,-0.5935442761130889,-0.5935234910042944,-0.5934961766255327,-0.5934872208298079,-0.5934647116106064,-0.5934503440238821,-0.5934356571574528,-0.5934281700483708,-0.5934764132117942,-0.593802812854201,-0.5942492776296674,-0.5952652416149167,-0.5965150620200826,-0.5999367826184128,-0.600019795341709,-0.6019531935952491,-0.6038597723535704,-0.6056914800210724,-0.6086041091298031,-0.6088504334221995,-0.6089625005986494,-0.6095423125429031,-0.6098333359939976,-0.6100697626155394,-0.6101234016059769,-0.6100266598553663,-0.6096331476189716,-0.6098880924634025,-0.6096819974138343,-0.6094934627480404,-0.6095124598904871,-0.6094398237576029,-0.6093881004453952,-0.6094270525694034,-0.6096141504765249,-0.6105557063265273,-0.6114365990325825,-0.6109289443016555,-0.6099069299659967,-0.6081453041937389,-0.605776248782746,-0.6034137386057055,-0.6011419038648809,-0.5992690091154356,-0.5974283616161938,-0.5958791526316629,-0.5940380741048195,-0.5935532638367842,-0.5937562938011844,-0.5934155265720533,-0.5933546399323126,-0.5933783464504079,-0.5933209718874219,-0.5933819064191185,-0.5934450439807794,-0.5934318098370077,-0.5936872016730257,-0.5937038201816702,-0.5937982471544196
-0.5807491898277486,-0.5826915279130283,-0.5822737504190546,-0.5822114908765824,-0.5876266343129899,-0.5847901534138982,-0.5873097492057917,-0.588705480436136,-0.5893639948276688,-0.5897297297297297,-0.5898164141696333,-0.5893944860394948,-0.5892249485161476,-0.5880158362733672,-0.5863819223831037,-0.5850669689181207,-0.5824225347615779,-0.5796302741016266,-0.5800166025446591,-0.5785156686515222,-0.5772848453888029,-0.5771890614773072,-0.5767660158682013,-0.5761338420523299,-0.5765648696540604,-0.5761609808272536,-0.5761577880302038,-0.5762392043549751,-0.5762503791446496,-0.5763094458900719,-0.5766127616098082,-0.577037403617439,-0.5773231589534011,-0.5773902076914481,-0.5774508708353954,-0.5778244280902284,-0.5814361201130249,-0.585690362542105,-0.5885233313644418,-0.5927193052473619,-0.5981879280343545,-0.6017020801072779,-0.6050850082214524,-0.6091025047492856,-0.609346594083747,-0.611559521719002,-0.6135821586500854,-0.6167350457368177,-0.6156000063855941,-0.6186411455755815,-0.6179722545936367,-0.6186698807490302,-0.6180887916859565,-0.6171165849842755,-0.6172075797001964,-0.6167334493382928,-0.6150907552561421,-0.6142941523922032,-0.612948388435689,-0.6133570664580705
-0.6148449098833033,-0.6150971408502418,-0.6157468750498875,-0.6162353729985153,-0.6164205552274069,-0.6167446241279673,-0.6166520330135215,-0.7089334461454958,-0.7709327756581152,-0.8189205153174439,-0.8648489008796156,-0.8994428569148002,-0.8183937038042177,-0.7615778803020385,-0.7183921074056927,-0.6787455500391117,-0.6541226991906259,-0.6379080793729346,-0.6224932552162321,-0.6255136412253954,-0.624218962021679,-0.61856292204786,-0.6148449098833033,-0.6105941795309782,-0.6103920754777222,-0.6090902124806437,-0.6075006784693731,-0.605743522612985,-0.6046485528647372,-0.6040655481234336,-0.6038059737232803,-0.603854823518143,-0.6039218722561901,-0.604012866972111,-0.603976628725595,-0.6041151961175588,-0.6046570137769193,-0.6055152376239203,-0.6054865024504716,-0.605711435002634,-0.6069021886623777,-0.607832410082853,-0.6117415111508437,-0.6139812582813173,-0.6154898548873741,-0.6162465477881898,-0.6150572308871186,-0.614032343034115,-0.6137386057055283,-0.6128222729522198,-0.611757475136093,-0.756948324579748,-0.8148816270493766,-0.878785460002235,-0.9352021838731821,-0.996551779186156,-1.0,-0.8734215609584777,-0.8210277613703485,-0.7673568429622771
-0.6018082406091857,-0.6023048801902906,-0.6021548187289475,-0.6029483884356891,-0.6040411232260021,-0.6052875911942657,-0.6056427898660621,-0.603867115786785,-0.6007768075222297,-0.5993517025590268,-0.5982643955236986,-0.5977664788237735,-0.6008481665362941,-0.6045034402388212,-0.607213326734886,-0.6070299005443719,-0.6077080506377612,-0.6085940518190961,-0.6081422710365416,-0.6089890008141632,-0.608882999952108,-0.6092999792468192,-0.6095863731421912,-0.6095972286521607,-0.6095301799141137,-0.609479095161316,-0.609656295397583,-0.6097030698743634,-0.6098939991379448,-0.6101377691927012,-0.610074871090819,-0.6103801024887853,-0.6103559968710588,-0.6103973435928545,-0.610383933845245,-0.6103095416739834,-0.6101376095528488,-0.6098486614198368,-0.6096127137178525,-0.6093952842387573,-0.609237719704347,-0.6092236713973276,-0.6089537204067623,-0.6086572692006833,-0.6082597659679763,-0.6076172155616928,-0.6074880669210261,-0.6073485416899475,-0.6074602895866924,-0.6087182516243355,-0.6090916492393161,-0.6066014271802813,-0.6026187321402915,-0.6004074009035616,-0.5992688494755831,-0.5986044284095081,-0.5969478456601907,-0.6010901805526732,-0.6053597484075924,-0.6085544611356779
-0.5839660924953305,-0.5834244344758225,-0.5855093309493782,-0.5887726888140355,-0.5901712935617247,-0.5919804920100253,-0.5921840328219536,-0.592254753276608,-0.5920186459347712,-0.5921042128957072,-0.5922491658817708,-0.5922729522197921,-0.5929290720135374,-0.5936480739451797,-0.5939787040436775,-0.5943857377755783,-0.5944182085215752,-0.5944198208840854,-0.5944202519116872,-0.5943640586836098,-0.594324627640044,-0.5944316980891109,-0.5943550549959291,-0.5943851471081241,-0.5943135326702957,-0.5933433853227119,-0.591579955620121,-0.5903422678437444,-0.5898192876869781,-0.5899364633387079,-0.5906299388579365,-0.5911441388228157,-0.590617167669737,-0.5908259765967976,-0.5908371513864721,-0.5910127552242141,-0.5904905732667103,-0.5898604747689213,-0.5895799875480915,-0.58911495665778,-0.5889425456170878,-0.5884460656758352,-0.5864810587315017,-0.5856357657125525,-0.5878688079692214,-0.590053479350585,-0.591135837550486,-0.5921165051643492,-0.5923593173799907,-0.5924515892147315,-0.5926024488753372,-0.593389760699861,-0.5941934196452803,-0.5946168962819878,-0.595115148225603,-0.5948772130074551,-0.5941342730799316,-0.5944269887134623,-0.5942592072284925,-0.5941644130840822
-0.5790803148097892,-0.5789120544052617,-0.5817249086061844,-0.582356124582941,-0.5847215082773263,-0.5874194217844543,-0.5867859708497629,-0.5883664053894415,-0.5890554109928002,-0.5896082438019827,-0.5900346418479909,-0.588240289905972,-0.5883812518957232,-0.5874503919158378,-0.5863546239683274,-0.5851582829137466,-0.5780128031161699,-0.5821080442521671,-0.5815267955492409,-0.5777988857138296,-0.5766303219935824,-0.5759502562219632,-0.5752941364282178,-0.5753005220223175,-0.5754601618748103,-0.5757139892402738,-0.5757507064063472,-0.5757411280151976,-0.5758768218898165,-0.5760045337718107,-0.5762823071151482,-0.5774221356619467,-0.577391804089973,-0.5776248782746125,-0.5777142765920085,-0.5784198847400265,-0.582616976101914,-0.5837743650324867,-0.5888825210325506,-0.5941799779697003,-0.6038490764834533,-0.6068199741383439,-0.6076829871809198,-0.6092538433294488,-0.6104118708194313,-0.6137146597276544,-0.6164285372200315,-0.6187816286457751,-0.6199310355837231,-0.6209000494883543,-0.6209016458868792,-0.6202056161300107,-0.6195367251480659,-0.6186140068006577,-0.6180313213390591,-0.6165227247330023,-0.6144681598314203,-0.6116297632540988,-0.611425424242908,-0.6115850640954008
-0.3149853929534968,-0.3227119618141472,-0.32402100860458793,-0.3188965693395699,-0.3123194074168675,-0.30598170527290425,-0.2995162912469468,-0.2583771012595584,-0.21370987053207957,-0.1045960313532669,-0.06660174645998629,-0.04019731485768108,-0.027873118245238637,-0.038920196037738775,-0.0656119793745309,-0.10143516227390992,-0.12536517616257725,-0.14225507255631287,-0.1827876311042288,-0.22293705400616204,-0.24868696221324682,-0.2777254513816829,-0.28481346083236214,-0.31176066793314283,-0.3281716447694002,-0.3382768474321929,-0.35484746412094303,-0.347711562714516,-0.35574144729490265,-0.3796554971983205,-0.3918360179435194,-0.39675292540029683,-0.3951405628901199,-0.39624207787232,-0.3917083060615252,-0.35588512316214616,-0.31667757538992025,-0.2944237799524273,-0.2764802605322393,-0.2769911080602161,-0.2866493191360291,-0.2983828482942481,-0.3071311122108523,-0.31503328490924476,-0.3198703724397758,-0.32124327517121365,-0.3732060471576124,-0.44355134815855424,-0.48344534729649913,-0.518497469708338,-0.5401893328650564,-0.5624782490700979,-0.4907249245701696,-0.4959738829201321,-0.5404351782378953,-0.5527753388355868,-0.5706933158793761,-0.5855418974792868,-0.5913851950000798,-0.5881058731501732
