9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9
19,18,18,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19
19,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,18,18,18
17,17,17,17,17,17,17,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,16,16,16,17,17,17
11,11,11,11,11,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
14,14,14,14,14,14,14,14,14,14,14,13,13,14,14,14,14,14,14,13,13,13,13,13,14,14,14,14
16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
18,18,17,17,18,18,18,18,17,17,17,16,16,16,16,16,16,16,16,16,16,16,17,17,17,18,18,18
7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,15,15,15,15,15,15,15,15
12,13,13,13,14,14,14,14,15,15,15,15,15,15,14,14,14,14,14,13,14,14,14,15,15,15,15,15
13,0,14,14,15,15,15,15,16,17,17,16,16,16,15,15,13,12,13,14,15,15,16,17,18,19,18,17
10,10,10,10,10,10,10,10,11,10,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10
14,14,14,14,14,14,14,14,14,14,14,14,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14
19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19
12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
18,18,18,19,19,19,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,18,18,18,18,18,18
13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
